Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
20	4500.7695	38.531193	4550.037	4431.352	1000.0	111.43188	0.30226597	111.44681	100.43741	105000	0.057452284	94961.54	-0.0133991055	-2730.7031	16.461525	0.82720107	241.78920674324036
21	4492.4985	50.736458	4567.6963	4419.804	1000.0	116.04727	1.1352036	116.09113	69.06166	110000	0.030600114	92873.695	-0.01432856	-2692.4062	16.365189	0.7915582	253.17821049690247
22	4535.5117	10.494563	4545.801	4521.8076	1000.0	120.60669	3.4847798	120.716194	-56.87507	115000	0.060295172	92345.87	-0.012653898	-2758.1328	16.458288	0.82969004	264.55449414253235
23	4504.884	25.514212	4539.1533	4475.2856	1000.0	125.273285	2.7796404	125.37439	7.068716	120000	0.005995685	87202.85	-0.0121119935	-2639.8125	16.402962	0.773998	275.80131578445435
24	4452.9717	39.71039	4496.2173	4399.7974	1000.0	129.93283	1.3674217	129.9633	39.179703	125000	-0.07054675	81216.484	-0.014616102	-2422.0234	16.516096	0.883855	286.9636220932007
25	4497.939	72.930046	4626.8228	4414.5347	1000.0	134.42355	0.354787	134.439	116.19237	130000	-0.1060753	82599.27	-0.015952326	-2445.625	16.4249	0.7710104	297.9608955383301
26	4484.5728	44.970516	4545.884	4412.5073	1000.0	138.92227	1.3866725	138.95236	47.591293	135000	-0.06562786	78596.23	-0.013244957	-2368.2578	16.393913	0.8147957	309.1442265510559
27	4520.2344	63.52141	4608.371	4433.969	1000.0	143.2511	5.3868837	143.42561	-138.61652	140000	-0.072275124	78646.63	-0.015643403	-2487.2188	16.384216	0.76331145	320.643447637558
28	4496.0967	19.78221	4526.55	4474.147	1000.0	147.85927	2.2630854	147.92787	15.0002	145000	0.03368831	74404.25	-0.012227491	-2294.5469	16.509016	0.84946775	332.43910360336304
29	4517.165	56.737595	4584.38	4429.9707	1000.0	152.27545	3.5628295	152.35857	-40.078102	150000	0.042595513	73055.79	-0.011435201	-2292.1172	16.540878	0.82552356	344.1256847381592
30	4434.993	38.21399	4484.9805	4384.4507	1000.0	156.72092	2.122041	156.79713	69.15983	155000	-0.06624741	66698.46	-0.014300764	-2128.4375	16.466152	0.87730265	356.5086758136749
31	4526.909	60.818913	4631.208	4441.013	1000.0	160.85487	6.0881186	161.10822	-73.033615	160000	0.01361651	69755.29	-0.015401492	-2339.0469	16.53306	0.85468084	367.88181018829346
32	4507.6514	34.830166	4560.6577	4468.619	1000.0	165.45445	2.3844962	165.51672	15.130186	165000	-0.15820476	66253.17	-0.01711227	-2142.9336	16.406195	0.76292276	378.96140575408936
33	4528.581	78.49885	4681.272	4457.7	1000.0	169.84712	2.2269359	169.90025	22.989481	170000	0.019452857	65433.547	-0.010975483	-2113.789	16.343262	0.78004533	390.23988008499146
34	4466.7466	58.59432	4561.951	4383.514	1000.0	174.26494	0.47275773	174.2825	147.4131	175000	-0.055149022	59489.0	-0.010844376	-1932.3594	16.494085	0.8772496	401.6392388343811
35	4502.763	72.359825	4623.973	4429.569	1000.0	178.51913	0.52361214	178.53598	145.48274	180000	0.055845007	60500.79	-0.012332171	-1964.418	16.470259	0.854208	413.1635584831238
36	4539.1816	39.85012	4601.508	4478.7476	1000.0	182.80353	0.93607086	182.84064	146.69298	185000	-0.11566464	59497.434	-0.016670533	-1961.3047	16.39375	0.7922647	424.1956136226654
37	4507.736	65.88718	4579.0674	4416.5884	1000.0	187.02464	5.6464257	187.16618	-122.61774	190000	-0.037188627	56756.14	-0.016894564	-1953.3359	16.496271	0.89501506	435.5700914859772
38	4488.089	68.54403	4576.915	4414.2437	1000.0	191.41803	0.6304972	191.43634	157.60965	195000	-0.08414642	53854.4	-0.012426496	-1806.0547	16.444384	0.7916816	446.6498990058899
39	4510.664	45.639698	4592.418	4452.2153	1000.0	195.61816	1.033416	195.6526	139.74144	200000	-0.0126574375	52328.15	-0.011723513	-1786.0039	16.480152	0.88836074	457.85840129852295
40	4514.5044	56.93526	4601.5825	4446.0337	1000.0	199.85455	0.52779144	199.86745	163.81963	205000	0.0557716	51422.33	-0.010442425	-1754.8398	16.484272	0.89029706	469.7673544883728
41	4511.3174	38.454224	4555.976	4455.597	1000.0	204.04715	2.2814043	204.08775	43.67289	210000	-0.04793438	48930.875	-0.009048305	-1706.6523	16.513248	0.84715056	480.9961609840393
42	4487.7876	82.75819	4598.0854	4391.0283	1000.0	208.25156	0.39561617	208.26254	185.04442	215000	-0.043672107	46912.06	-0.011849806	-1615.4062	16.44704	0.8618878	492.26108622550964
43	4499.8794	44.477695	4559.615	4442.693	1000.0	212.3271	1.483025	212.37376	123.41996	220000	-0.058430925	45163.457	-0.011106722	-1586.293	16.452059	0.8482463	503.6985077857971
44	4489.4595	53.307705	4557.8843	4407.511	1000.0	216.34277	6.2331467	216.46036	-207.19397	225000	0.045495957	43441.03	-0.011227243	-1570.3516	16.472334	0.8657201	514.7810235023499
45	4514.62	66.80569	4595.21	4434.764	1000.0	220.46124	2.4399955	220.51964	87.82866	230000	0.11935589	43029.547	-0.011789113	-1541.5195	16.561855	0.861884	526.185576915741
46	4522.97	49.586628	4593.685	4450.5986	1000.0	224.60095	0.39371586	224.61568	204.40283	235000	0.07792116	41891.938	-0.010541923	-1488.1797	16.488155	0.8888034	537.5424692630768
47	4554.2837	51.9165	4646.9204	4506.8916	1000.0	228.6755	0.49884477	228.68846	200.73418	240000	0.054417603	41521.09	-0.010070659	-1483.3086	16.499685	0.82488066	548.7806086540222
48	4476.486	63.011356	4518.569	4351.2363	1000.0	232.77687	0.3432463	232.78311	208.69366	245000	0.11859634	37129.742	-0.012484916	-1348.9023	16.497044	0.89831346	560.2175877094269
49	4476.764	56.378918	4555.077	4403.6475	1000.0	236.61932	6.5177245	236.73596	-219.65318	250000	-0.005772992	35964.49	-0.012419083	-1361.4219	16.369854	0.7638059	571.3930895328522
50	4492.75	55.37068	4561.281	4406.921	1000.0	240.6079	0.12096074	240.61282	235.20686	255000	-0.04887896	35565.062	-0.012729388	-1296.4688	16.553667	0.90185916	583.2121393680573
51	4531.5103	76.838715	4679.1816	4467.854	1000.0	244.49983	1.2374641	244.54544	184.97844	260000	-0.00056157226	35123.17	-0.010905163	-1312.0508	16.437754	0.82200754	594.6053240299225
52	4483.6904	48.860466	4551.545	4421.741	1000.0	248.52182	0.012515932	248.52235	247.78253	265000	0.008749924	32294.422	-0.01242391	-1200.7773	16.608938	0.9385515	605.8604700565338
53	4462.288	97.52002	4583.6206	4362.197	1000.0	252.2736	3.8425872	252.38802	84.80549	270000	-0.044988606	30708.506	-0.012888316	-1177.4922	16.41055	0.8545965	616.9900834560394
54	4502.235	109.862465	4710.9126	4404.057	1000.0	255.96867	5.845135	256.1687	14.639111	275000	-0.06250495	30729.28	-0.012694448	-1243.9297	16.520102	0.90604335	628.2263510227203
55	4496.5615	61.0015	4614.0127	4448.275	1000.0	259.99026	0.32801858	259.99866	238.7568	280000	0.07359287	29428.506	-0.015634302	-1103.0117	16.502493	0.9229536	639.6471562385559
56	4520.2314	100.56232	4683.1626	4416.511	1000.0	263.7151	3.2555857	263.80035	91.351265	285000	-0.00998916	28944.893	-0.012155331	-1133.1836	16.50565	0.85098845	650.9702470302582
57	4465.208	50.91173	4530.718	4377.561	1000.0	267.58975	0.9126521	267.61533	221.90416	290000	0.047370527	26638.969	-0.011143144	-998.0625	16.496023	0.8331657	662.5462260246277
58	4448.0835	18.08849	4468.52	4414.141	1000.0	271.22983	4.3578806	271.29974	-36.452194	295000	0.0018585144	24449.879	-0.010503436	-1003.7969	16.528862	0.88471866	674.3194546699524
59	4484.7217	44.093952	4552.476	4436.3423	1000.0	274.75037	5.300781	274.90405	35.53963	300000	-0.12183523	24993.45	-0.011422992	-1010.3965	16.450994	0.8555706	685.4908783435822
60	4459.375	14.243275	4482.703	4439.7637	1000.0	278.53113	0.3739352	278.5451	262.87195	305000	0.06890113	23242.314	-0.014127031	-895.8496	16.5791	0.9486577	697.6184372901917
61	4477.391	34.466743	4530.499	4433.4404	1000.0	282.1354	0.22771433	282.14316	267.4481	310000	-0.08606787	22831.27	-0.01635614	-876.82227	16.468338	0.7980829	708.7047562599182
62	4502.448	48.93049	4561.376	4435.4995	1000.0	285.5876	3.8328533	285.7252	46.329178	315000	-0.005078363	22290.117	-0.011124969	-908.44727	16.530212	0.8999244	720.2238128185272
63	4445.341	38.673767	4505.1934	4402.118	1000.0	289.2302	4.2874827	289.32596	-6.6446123	320000	-0.035812687	20578.973	-0.010551035	-821.3672	16.420912	0.8121517	731.5604259967804
64	4519.2266	44.70504	4587.4463	4448.3164	1000.0	292.79794	0.25504693	292.8075	279.4778	325000	0.030539129	21174.305	-0.014000824	-824.2207	16.442997	0.77609944	742.7279360294342
65	4489.206	107.64231	4681.6616	4386.3325	1000.0	296.33768	3.1967392	296.4052	83.80704	330000	0.06814043	20287.934	-0.0151079185	-779.77344	16.574072	0.92276007	754.0879595279694
66	4489.927	55.5418	4553.181	4406.9844	1000.0	299.86014	0.71737635	299.8886	273.73138	335000	-0.0075267637	19019.248	-0.012948041	-740.5254	16.475603	0.91316885	765.5474469661713
67	4467.456	35.731922	4529.9995	4436.3	1000.0	303.3491	0.11208568	303.35254	297.46906	340000	-0.0430731	17310.908	-0.009238888	-674.9512	16.480875	0.86294913	776.8343000411987
68	4472.87	72.81491	4538.625	4350.6885	1000.0	306.65067	1.6686007	306.694	204.4313	345000	0.03220075	17446.355	-0.014596045	-656.0801	16.540737	0.87082434	788.158472776413
69	4476.63	58.410343	4518.6353	4361.202	1000.0	309.8615	5.8721347	310.02267	-5.4869957	350000	-0.062290553	16410.896	-0.016764287	-698.6113	16.51613	0.92300135	799.5765199661255
70	4549.079	58.18263	4648.7812	4478.8286	1000.0	313.2493	2.7679946	313.33353	170.25247	355000	0.077029176	17362.51	-0.014371745	-742.66406	16.557161	0.8687705	811.7782340049744
71	4551.224	66.9683	4650.48	4462.7603	1000.0	316.6958	3.079455	316.80728	131.86868	360000	-0.082299925	16941.203	-0.0135381	-748.9072	16.528662	0.8178864	822.959855556488
72	4500.274	98.36442	4660.6914	4376.6577	1000.0	319.9699	5.3679543	320.26813	85.52159	365000	-0.014560064	15591.52	-0.01297505	-653.9863	16.39929	0.7942176	834.3112332820892
73	4548.6772	104.542175	4728.6284	4434.727	1000.0	323.35526	3.3300798	323.50476	187.31097	370000	0.02389807	15675.223	-0.0143690305	-601.4785	16.531322	0.87110704	845.6906077861786
74	4507.238	32.35727	4553.6157	4456.518	1000.0	326.72476	2.4877212	326.79755	172.10796	375000	-0.050732218	14167.507	-0.011982173	-536.78516	16.5327	0.89397675	856.7412822246552
75	4487.639	78.132904	4633.3657	4430.295	1000.0	329.9194	1.8857723	329.98956	236.14157	380000	-0.035507996	13908.82	-0.013628665	-486.7207	16.501143	0.893572	867.5657694339752
76	4525.9883	25.42964	4572.06	4497.863	1000.0	332.91516	6.368052	333.07468	-1.2351122	385000	0.06912418	13369.962	-0.01273194	-541.834	16.444838	0.8696619	879.0941941738129
77	4468.7236	71.89589	4586.782	4364.518	1000.0	336.21765	1.2232805	336.24112	250.52943	390000	-0.054609094	12471.619	-0.016951289	-409.4004	16.496271	0.90664816	890.3163051605225
78	4489.093	48.713852	4577.0615	4443.0796	1000.0	339.1361	0.8620868	339.15875	281.37878	395000	0.047287587	12244.519	-0.010313284	-373.42188	16.475927	0.83788866	901.9141290187836
79	4469.7656	22.044271	4489.6167	4427.347	1000.0	342.00983	0.44366995	342.02313	314.24216	400000	0.029056782	11146.188	-0.011801273	-335.08105	16.591965	0.93837404	913.3333768844604
80	4575.032	88.81559	4704.0376	4464.6006	1000.0	344.7528	2.213654	344.79132	188.98154	405000	-0.10036003	12864.74	-0.015708841	-414.0791	16.584435	0.9768441	925.4251306056976
81	4538.8965	124.687386	4779.79	4436.1675	1000.0	347.7757	2.1797054	347.83582	216.75124	410000	0.05808125	11933.554	-0.014285706	-373.73535	16.58933	0.99296874	936.8584773540497
82	4486.8804	47.46069	4558.222	4425.623	1000.0	350.7694	0.72017497	350.78616	314.5025	415000	-0.037773676	10543.416	-0.013735075	-312.00684	16.480606	0.95796233	948.1982321739197
83	4486.8184	84.75708	4636.193	4413.721	1000.0	353.38828	2.338566	353.5077	230.17686	420000	0.0030202118	10016.369	-0.011432322	-673.8828	16.46793	0.880899	959.6228666305542
84	4503.6826	62.179516	4586.8066	4393.4907	1000.0	353.8917	11.760678	356.11453	-328.6746	425000	0.0542297	10575.01	-0.014083631	-1736.9893	16.526846	0.90439963	971.0476815700531
85	4492.78	58.603497	4583.9365	4409.1133	1000.0	350.83032	19.727663	358.88025	121.44892	430000	-0.084844165	10892.189	-0.0150932	-2055.1797	16.460611	0.939396	982.6799819469452
86	4523.017	19.5949	4550.327	4491.614	1000.0	353.91644	21.47664	361.5708	156.33473	435000	-0.04827743	10444.593	-0.0129181035	-2043.3721	16.51912	0.8594339	993.6825621128082
87	4469.8296	20.516655	4495.0264	4446.093	1000.0	360.9544	13.515796	364.39255	158.20895	440000	0.050230674	9445.728	-0.010014348	-1460.502	16.452343	0.8064284	1004.874921798706
88	4450.552	35.20576	4495.8545	4411.4546	1000.0	359.07224	22.792894	366.95172	-160.36203	445000	-0.028720856	9644.201	-0.014129125	-2375.9897	16.431955	0.8171353	1016.1321485042572
89	4533.2793	81.356636	4683.4414	4447.7334	1000.0	360.89755	23.15615	369.45547	116.63171	450000	0.0049905153	10908.548	-0.017091867	-2053.4883	16.47388	0.8467846	1027.514850139618
90	4495.513	62.9109	4583.375	4435.124	1000.0	367.1049	16.997766	372.0159	225.02322	455000	-0.08307698	9290.309	-0.011503302	-1246.9644	16.40422	0.8519787	1039.759497642517
91	4469.0913	93.04335	4573.2285	4344.8384	1000.0	372.1337	10.828574	374.26743	245.27765	460000	0.036530342	8655.303	-0.0105795115	-1490.002	16.4789	0.92194337	1051.3267850875854
92	4517.2783	33.11871	4572.0835	4479.8833	1000.0	368.5924	22.431707	376.4269	205.89865	465000	-0.019665606	9519.643	-0.0123751275	-1894.69	16.512821	0.88888615	1062.645795583725
93	4529.965	45.33513	4583.555	4455.725	1000.0	373.2126	19.001469	378.7625	251.81148	470000	-0.112332776	8520.366	-0.011713803	-1575.7168	16.605957	0.9902492	1073.7930309772491
94	4486.348	36.188454	4537.958	4424.657	1000.0	376.1693	19.138487	381.17984	90.35685	475000	0.042150836	8152.3047	-0.010203481	-1630.8208	16.395279	0.83133143	1085.2749898433685
95	4462.395	36.49367	4527.1514	4422.7354	1000.0	369.6878	32.638268	383.34128	217.70863	480000	0.065385796	8973.165	-0.010944366	-2357.1113	16.540129	0.87686974	1096.5081493854523
96	4493.5283	101.0936	4674.223	4376.545	1000.0	380.2703	19.487944	385.2573	212.07059	485000	-0.07251201	8800.5625	-0.016373865	-1637.044	16.523499	0.90393007	1107.6803576946259
97	4480.2007	54.779552	4559.642	4401.4136	1000.0	377.12448	23.56406	386.99857	202.58789	490000	-0.034424964	8113.336	-0.012084361	-1775.2568	16.44976	0.87150466	1118.9122145175934
98	4549.167	45.772694	4613.57	4504.0547	1000.0	375.99225	29.936832	388.86838	208.7057	495000	-0.032881822	9130.659	-0.01413139	-2656.643	16.491915	0.87895525	1130.1277389526367
99	4444.898	40.731964	4517.074	4407.706	1000.0	386.44406	18.882042	391.1665	-129.02026	500000	0.037578143	8221.115	-0.012261413	-1933.9609	16.602991	0.9476711	1141.160667181015
100	4505.7847	23.733406	4537.273	4479.447	1000.0	376.03726	32.07824	392.74127	96.54051	505000	0.060409546	9250.197	-0.012886707	-2877.7046	16.526676	0.8915488	1153.225967168808
101	4485.5522	52.942226	4540.32	4402.544	1000.0	385.6563	24.953789	394.54407	-318.10425	510000	0.07606564	8264.228	-0.011735581	-1814.0757	16.483852	0.8952953	1164.4145185947418
102	4465.2246	50.56824	4541.843	4388.137	1000.0	388.0211	22.365335	396.13116	24.30059	515000	-0.089600466	7612.555	-0.011784896	-1861.3096	16.494926	0.8450824	1175.5453333854675
103	4592.0146	96.338974	4740.219	4489.022	1000.0	379.23724	36.14171	397.48676	19.136395	520000	-0.07419999	11351.77	-0.01316452	-3606.0278	16.52143	0.9182195	1186.8540682792664
104	4562.4326	74.5372	4666.1733	4443.769	1000.0	390.6835	23.381996	399.47122	177.60368	525000	-0.06536224	8901.862	-0.01455006	-2100.0093	16.533472	0.9732883	1198.3636252880096
105	4478.3896	52.378742	4541.0244	4398.1455	1000.0	392.4018	23.794922	401.31708	253.31294	530000	0.052895434	7880.448	-0.011148315	-1772.6685	16.539793	0.8522844	1209.6886944770813
106	4486.6035	51.146908	4576.146	4435.935	1000.0	390.4551	26.550888	402.40656	132.7633	535000	0.049555115	7701.835	-0.013305634	-2673.6323	16.5501	0.9081055	1221.0285983085632
107	4539.9595	80.64553	4682.7793	4436.2715	1000.0	380.96347	38.216652	403.87762	132.75319	540000	0.055198804	9153.308	-0.013672661	-3459.4067	16.404293	0.8676963	1232.1576435565948
108	4511.58	60.353188	4620.1436	4453.6167	1000.0	394.15942	28.363443	405.8314	-35.938107	545000	0.038968552	8452.97	-0.013473894	-2743.5928	16.567816	0.95396876	1243.4179255962372
109	4507.461	72.40169	4618.2812	4390.6426	1000.0	392.2076	31.36433	407.26657	110.89028	550000	-0.10910398	8553.117	-0.0124292	-2411.7588	16.500862	0.9639385	1254.860072851181
110	4478.3345	26.327528	4499.9697	4426.7827	1000.0	391.53033	32.91096	408.36023	76.76287	555000	0.042497132	7886.928	-0.01381091	-2764.1152	16.557003	0.90482694	1266.9886586666107
111	4545.032	100.12263	4709.7617	4426.5337	1000.0	390.72858	35.554935	409.54846	119.28621	560000	0.055037986	9885.087	-0.011649206	-3191.2075	16.468744	0.857434	1278.3682386875153
112	4533.7993	95.61607	4669.93	4440.477	1000.0	392.9983	33.10111	410.57706	-176.36333	565000	-0.03148139	9684.661	-0.012331616	-2826.0938	16.51213	0.9355992	1290.4028768539429
113	4478.8203	60.345985	4589.1055	4426.0454	1000.0	393.9341	29.994946	411.34705	20.094015	570000	-0.062566556	8708.14	-0.01415877	-2370.5986	16.569942	0.9200791	1301.686285018921
114	4531.0874	73.64259	4630.9434	4417.3765	1000.0	394.09384	31.020657	411.98083	-211.07901	575000	0.08870125	9133.17	-0.013900489	-2586.9116	16.461897	0.8656532	1313.0483236312866
115	4444.4463	42.578182	4499.3374	4370.6733	1000.0	396.50742	29.10926	412.9207	162.89116	580000	-0.13566162	8145.508	-0.014697805	-3495.4287	16.540865	0.9597798	1324.2961149215698
116	4480.0757	25.707233	4511.0527	4435.8506	1000.0	376.90207	47.862236	413.9876	104.97092	585000	-0.033394653	9787.055	-0.01404449	-4322.175	16.535547	0.9380533	1335.4712736606598
117	4469.8433	50.321537	4553.357	4411.1445	1000.0	397.9822	33.580944	414.8855	-57.62711	590000	0.06674626	8558.958	-0.0136518665	-2912.374	16.467371	0.9226486	1346.769329547882
118	4526.3	73.58487	4596.1953	4405.9185	1000.0	388.60382	42.653362	415.73935	62.8915	595000	-0.15219557	9635.147	-0.013860598	-3746.0146	16.583885	1.020052	1358.0887088775635
119	4497.758	37.86051	4555.4453	4445.2153	1000.0	399.34882	32.120384	416.6196	147.99086	600000	-0.024037158	8247.471	-0.012767574	-2600.2969	16.622328	0.9399383	1369.4939620494843
120	4481.2954	33.902058	4518.044	4434.119	1000.0	387.91656	46.361965	417.45364	97.27507	605000	0.04090288	7926.3574	-0.011281321	-3352.9502	16.554996	0.9269298	1381.7328867912292
121	4554.733	35.68787	4612.4478	4516.52	1000.0	394.2416	41.549747	418.6432	-21.494913	610000	-0.04810518	10619.349	-0.015244931	-3612.058	16.423046	0.8200789	1393.007401227951
122	4454.6943	84.40691	4553.3457	4310.2114	1000.0	402.23056	31.754984	418.98038	72.15471	615000	-0.068236955	8238.383	-0.015601061	-2464.9932	16.52613	0.92054373	1404.344022989273
123	4520.894	75.7151	4651.8125	4438.7324	1000.0	396.4453	34.292446	418.74414	90.20684	620000	-0.034497105	9689.737	-0.016510718	-2880.6182	16.431982	0.8420457	1415.6992537975311
124	4488.581	33.252666	4521.1685	4443.765	1000.0	396.39844	31.34172	418.60687	188.68153	625000	0.010008539	7916.904	-0.011565137	-2742.2598	16.601877	0.9887498	1426.985985994339
125	4486.975	28.980772	4516.684	4446.9077	1000.0	398.41034	33.203	419.30927	166.03816	630000	0.0018303528	7371.76	-0.013456164	-2570.7783	16.505772	0.9322175	1438.271868467331
126	4460.539	33.539413	4507.1987	4409.519	1000.0	394.17264	39.29883	420.29166	179.16847	635000	0.0273198	7956.8223	-0.014047192	-2819.6685	16.633308	1.0147318	1449.6662228107452
127	4497.823	110.82337	4705.934	4386.6284	1000.0	394.36414	38.902184	421.0209	136.92229	640000	-0.0049588075	9535.551	-0.01364906	-3415.0054	16.511997	0.92326915	1461.3303725719452
128	4501.026	46.816406	4559.314	4447.1846	1000.0	395.19485	38.608482	421.74387	134.73283	645000	-0.065454595	8076.86	-0.013703585	-2756.608	16.575138	0.981423	1472.7399282455444
129	4561.7	30.467817	4608.9277	4519.4785	1000.0	388.3181	43.2934	422.92197	118.223015	650000	-0.005357193	10007.928	-0.011636261	-3850.7988	16.5539	0.9249578	1484.5185506343842
130	4479.0303	27.266178	4519.587	4446.901	1000.0	409.04315	27.196533	423.7313	173.26291	655000	0.025278527	8316.336	-0.01410314	-2155.4995	16.649574	1.0236702	1496.9240238666534
131	4553.5405	54.165245	4641.304	4480.5933	1000.0	393.87994	36.910717	423.50818	168.46126	660000	-0.09711996	10068.479	-0.014115579	-2959.1938	16.654158	1.0203711	1507.9829409122467
132	4472.4736	39.743664	4522.3306	4431.663	1000.0	400.378	30.317877	423.80902	155.5437	665000	-0.104252316	7842.776	-0.016798414	-2417.8042	16.61292	0.9933178	1519.1833183765411
133	4548.314	69.884796	4645.7866	4460.4126	1000.0	397.75195	35.449512	424.14908	61.73017	670000	0.06568566	9913.461	-0.01213859	-3039.183	16.452785	1.0008518	1530.6625146865845
134	4498.733	67.52351	4604.192	4414.0396	1000.0	398.49304	34.991337	424.836	94.28718	675000	-0.056367554	8546.131	-0.011563204	-2638.9463	16.539934	0.8336324	1541.8499066829681
135	4502.4326	55.99162	4572.101	4450.4717	1000.0	396.6439	36.635277	424.79462	142.43094	680000	0.042402226	8916.485	-0.014028985	-2922.1924	16.566221	0.9972661	1553.2420346736908
136	4474.115	35.709866	4519.458	4435.5303	1000.0	401.1625	33.20069	424.82007	191.13754	685000	-0.037340764	8998.166	-0.010853827	-2732.7798	16.59495	1.0093992	1564.342446565628
137	4500.2065	61.089252	4572.312	4417.3613	1000.0	396.80994	33.935143	424.6972	182.31363	690000	-0.0049507814	8520.654	-0.011894946	-2656.1445	16.620502	1.0205128	1575.554293870926
138	4528.521	38.79354	4598.729	4492.7974	1000.0	392.22162	40.039444	425.78232	109.08464	695000	-0.08834225	8757.906	-0.010283627	-3122.3037	16.529362	0.9572526	1586.5325272083282
139	4515.1997	84.0157	4666.804	4413.2437	1000.0	397.71188	37.616856	426.51202	106.65959	700000	-0.006023474	8911.857	-0.015052235	-2948.3315	16.516602	0.9506264	1598.457067489624
140	4518.363	66.96608	4602.635	4421.7725	1000.0	398.23984	38.978504	427.16592	-10.331421	705000	0.044846438	8159.7695	-0.015675759	-2989.1821	16.532032	0.960993	1610.977296113968
141	4511.9097	87.31792	4657.935	4421.535	1000.0	404.03094	34.813747	427.80063	107.52014	710000	0.06405859	9424.557	-0.017251585	-3042.4927	16.569534	0.98055744	1622.6516871452332
