Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
19	-1399.0817	52.307304	-1332.6461	-1492.7285	1000.0	-84.534996	0.01014962	-84.12979	-84.53752	100000	-0.04627089	2777.3586	-0.0045095347	-179.80127	7.891045	0.5182798	152.14796257019043
20	-1254.5944	24.61146	-1216.1854	-1289.8978	1000.0	-86.84633	0.011280657	-86.45858	-86.849	105000	-0.0067950804	1426.2404	-0.0035632206	-92.84485	7.7576513	0.45683026	159.98925948143005
21	-1260.7059	69.37071	-1180.649	-1383.0453	1000.0	-88.5929	0.008236006	-88.25675	-88.59546	110000	-0.08644255	1353.283	-0.0036945567	-74.35974	7.847142	0.4794912	167.65954637527466
22	-1216.6042	87.65496	-1054.6791	-1295.964	1000.0	-90.1633	0.009523993	-89.8316	-90.165695	115000	-0.069156066	1157.5326	-0.0038018897	-49.720215	7.816253	0.45438257	175.15625882148743
23	-1163.7926	34.586964	-1103.6489	-1194.5499	1000.0	-91.48588	0.007104972	-91.241486	-91.4881	120000	-0.008850901	900.4124	-0.0042865127	-27.255188	7.7555623	0.4626451	182.71862530708313
24	-1240.4084	69.883064	-1141.7477	-1357.0648	1000.0	-92.493866	0.008280539	-92.25328	-92.49628	125000	-0.11975215	1241.9023	-0.0033740103	-49.351196	7.772006	0.44016597	190.33722019195557
25	-1189.4386	93.60808	-1075.1411	-1340.8053	1000.0	-93.83439	0.008159612	-93.504005	-93.83658	130000	-0.0010986633	960.6723	-0.0035495728	-24.033081	7.743229	0.45934498	198.0252866744995
26	-1119.8696	68.87403	-993.7617	-1196.7423	1000.0	-94.83077	0.0073173824	-94.59313	-94.83277	135000	-0.06448589	688.43604	-0.0029776841	-6.1314087	7.806031	0.47220704	205.83411192893982
27	-1068.4484	75.84493	-944.6982	-1164.0981	1000.0	-95.35894	0.008897326	-95.06317	-95.36101	140000	-0.02988932	659.25	-0.0032600388	-1.4376221	7.740714	0.44512013	213.59179997444153
28	-1149.9857	27.50469	-1110.1597	-1194.9769	1000.0	-95.620605	0.009437348	-95.28482	-95.622856	145000	-0.05251056	643.9334	-0.002818413	-7.6014404	7.779402	0.43047187	221.36046361923218
29	-1064.7489	40.06538	-1020.1641	-1130.7163	1000.0	-96.1856	0.007289356	-95.947044	-96.18782	150000	-0.022549853	501.1637	-0.0032210946	0.019500732	7.7272015	0.43980888	228.61139369010925
30	-1059.1321	86.11275	-925.5381	-1174.5725	1000.0	-96.23283	0.0088953525	-95.85548	-96.235054	155000	-0.036113605	572.1298	-0.003113795	-0.011230469	7.763267	0.4709432	236.74569606781006
31	-1064.9124	40.121937	-1016.0089	-1119.1373	1000.0	-96.21057	0.008208251	-95.87449	-96.21277	160000	-0.07747935	463.4006	-0.0031272098	-0.3040161	7.685204	0.40800264	244.41575837135315
32	-1035.4863	66.572525	-956.6779	-1137.318	1000.0	-96.091675	0.0063574975	-95.84401	-96.09376	165000	-0.03701611	545.7949	-0.002506286	-1.6953125	7.7549014	0.4533667	252.2274191379547
33	-1074.6184	39.660313	-1045.2096	-1152.654	1000.0	-95.79981	0.006781522	-95.57609	-95.80195	170000	-0.02050094	552.7491	-0.0041651335	-0.038208008	7.7780485	0.43132704	260.07888197898865
34	-1055.0852	81.22559	-935.7224	-1174.1774	1000.0	-95.82926	0.007466655	-95.61289	-95.831436	175000	-0.023669677	748.4707	-0.0026250742	-0.021911621	7.7272906	0.40796608	267.93360590934753
35	-1006.5745	45.377144	-934.2837	-1077.643	1000.0	-95.80529	0.006985854	-95.580185	-95.80758	180000	-0.12507485	509.41226	-0.0027801543	-6.7203674	7.738172	0.39656082	275.8611719608307
36	-995.3629	49.230164	-925.03046	-1065.169	1000.0	-95.20048	0.013487288	-94.81492	-95.20371	185000	-0.034997866	525.8558	-0.0028624833	-9.025635	7.772692	0.4121704	283.62249994277954
37	-1014.7665	27.014673	-966.51697	-1044.4104	1000.0	-94.3806	2.2202086	9.18421	-94.513084	190000	-0.047615804	542.3433	-0.0016872771	-19.726196	7.746922	0.4346747	291.76303339004517
38	-970.3916	70.39246	-903.5389	-1102.1676	1000.0	-93.740555	1.640527	-7.022891	-93.90672	195000	-0.08603305	775.3928	-0.0025564805	-59.256042	7.6935267	0.38694024	300.3703622817993
39	-936.2842	29.496706	-898.8926	-976.73157	1000.0	-89.842125	5.4223557	88.27233	-93.06819	200000	-0.085777745	518.34064	-0.0018098578	-104.100586	7.7117906	0.42138702	308.5768303871155
40	-952.61316	40.90454	-908.6702	-1020.7272	1000.0	-82.69069	4.995613	7.8198175	-89.452934	205000	-0.08642319	566.3135	-0.0016511157	-64.80026	7.6852274	0.39573905	317.1046459674835
41	-880.6742	63.491222	-794.2362	-976.05835	1000.0	-85.00285	3.0914927	2.072516	-90.10085	210000	-0.041350923	535.29254	-0.0029586703	-52.60663	7.726839	0.407338	324.85715317726135
42	-900.6878	30.753696	-845.14886	-929.18756	1000.0	-81.05815	4.934646	27.14767	-90.705894	215000	-0.09590802	458.2077	-0.002492763	-65.43509	7.6764455	0.3824099	332.7903916835785
43	-907.1818	91.56556	-778.16614	-1010.6234	1000.0	-81.05051	3.9869075	-22.327291	-91.30422	220000	-0.14359915	464.01715	-0.0020981133	-32.383545	7.704422	0.42214385	340.7028775215149
44	-850.18036	49.200977	-771.1446	-905.28253	1000.0	-80.65545	3.8208506	-14.143053	-92.3991	225000	-0.036785718	395.0582	-0.0018987618	-40.740295	7.7767572	0.44489804	348.5479836463928
45	-882.4642	34.432934	-823.9025	-915.6503	1000.0	-78.62909	5.1242037	20.40548	-92.2939	230000	-0.117857754	400.8833	-0.0017034039	-62.64151	7.6705008	0.44326735	356.71959257125854
46	-804.9322	212.45142	-409.79846	-1010.58856	892.0	-79.776474	7.1188784	-15.652341	-92.26707	235000	-0.03056855	576.6329	-0.0024800468	-69.854614	7.75123	0.43608037	365.0279586315155
47	-886.0374	44.271038	-810.5003	-945.0721	1000.0	-80.36057	5.127816	-12.725866	-92.20545	240000	-0.0556099	349.33844	-0.0019601174	-39.495728	7.7266445	0.39913556	373.2244346141815
48	-827.37317	42.343082	-797.97266	-911.55927	1000.0	-79.61468	4.505804	-29.72934	-92.07645	245000	-0.1463447	403.54977	-0.0025572628	-71.84747	7.6746874	0.3954409	381.2475678920746
49	-857.28986	54.410957	-791.2965	-944.43384	1000.0	-77.25286	6.7060647	-19.539373	-91.63079	250000	-0.12129318	442.9497	-0.0019417107	-66.8306	7.6949797	0.41948566	389.41549944877625
50	-828.3666	82.046745	-729.18195	-947.75183	1000.0	-75.38657	8.18794	-6.6988115	-91.65374	255000	-0.10513965	450.75925	-0.0022073612	-68.427185	7.6736126	0.40289736	398.10272669792175
51	-838.8791	79.881805	-747.6262	-975.89325	1000.0	-74.200745	7.064317	4.114743	-91.587456	260000	-0.11714595	376.65735	-0.0020748675	-58.31601	7.6887765	0.4111901	406.22236227989197
52	-831.1432	67.89317	-753.2954	-912.7755	1000.0	-77.465675	6.6992035	26.343662	-91.713905	265000	-0.12106455	587.2286	-0.002535507	-80.833984	7.6411343	0.35720384	414.4784126281738
53	-832.7044	18.982624	-809.7182	-862.1931	1000.0	-72.568115	8.287529	-15.2968025	-91.85913	270000	-0.045966342	348.48734	-0.0021109208	-70.47928	7.6523275	0.37386197	422.6686499118805
54	-794.29724	32.677002	-749.93176	-840.18207	1000.0	-73.94387	5.5461836	9.57398	-91.88251	275000	-0.06794263	310.6592	-0.001492776	-39.880524	7.6704717	0.40757418	430.95830941200256
55	-803.366	43.334026	-743.62964	-867.3606	1000.0	-71.93494	5.8879747	-31.038471	-91.68174	280000	-0.09366194	364.1057	-0.0022940189	-44.3945	7.6867547	0.37901506	439.1152997016907
56	-800.05023	44.281265	-746.3428	-858.0465	1000.0	-73.05273	4.5244045	-42.981503	-91.63682	285000	0.0043170718	344.9286	-0.00297092	-50.62146	7.66279	0.38897535	447.1930739879608
57	-769.8527	41.38489	-716.6063	-840.6133	1000.0	-70.165054	6.6945696	-10.045219	-91.79674	290000	-0.072058104	306.22763	-0.0030950233	-44.011475	7.6401687	0.39687076	455.31780338287354
58	-771.86536	47.592216	-682.418	-823.5775	1000.0	-69.28825	4.5970645	-45.400543	-91.248474	295000	-0.08356215	295.712	-0.002002515	-18.99884	7.667008	0.40240818	463.36587047576904
59	-789.86816	78.91502	-661.4854	-889.71075	1000.0	-69.84175	4.5824213	-54.146957	-91.48877	300000	-0.07066998	395.3163	-0.0019817352	-42.919006	7.6730633	0.38943166	471.4293007850647
60	-777.3906	42.489185	-706.27954	-835.00903	1000.0	-69.60614	5.3766747	-29.863323	-91.63812	305000	-0.09733614	366.82126	-0.0017488003	-36.18866	7.6826468	0.40755722	480.34272050857544
61	-782.3262	21.61744	-758.0485	-810.6264	1000.0	-69.50718	5.5894566	-29.97026	-91.59183	310000	-0.2139584	288.44644	-0.002520606	-49.724747	7.696711	0.39598408	488.4583070278168
62	-740.7533	54.62214	-684.90515	-820.05096	1000.0	-70.36337	7.266201	-21.701895	-91.57984	315000	-0.10419684	330.99194	-0.0022177622	-70.03635	7.6104302	0.39299005	497.0500452518463
63	-756.29614	59.207565	-672.1406	-816.61884	1000.0	-69.01668	5.8708425	10.757574	-90.979416	320000	-0.045774076	349.92407	-0.0021116212	-65.361084	7.7082205	0.42591715	505.24793434143066
64	-736.2634	52.330696	-661.9372	-806.8123	1000.0	-66.58483	7.6094046	-5.5822597	-91.17147	325000	-0.007829587	301.7316	-0.0021670042	-58.445404	7.650667	0.39485458	513.662460565567
65	-771.8263	40.39572	-700.37463	-812.08777	1000.0	-65.7432	5.637759	-20.572083	-90.32873	330000	-0.14571474	380.90375	-0.0019327849	-67.26828	7.708018	0.40188944	521.9148082733154
66	-745.7708	58.306835	-636.4327	-802.3216	1000.0	-69.78058	5.1529365	-17.33556	-91.30071	335000	-0.06504579	324.09244	-0.00175713	-48.359985	7.659842	0.40657306	530.1792776584625
67	-730.87427	36.190735	-677.00024	-776.92456	1000.0	-65.50074	7.0594387	4.721118	-90.8549	340000	-0.004590994	284.1816	-0.0014691711	-40.261505	7.7120876	0.48195338	538.5448470115662
68	-702.42346	33.62425	-639.8002	-740.98914	1000.0	-66.594795	4.494342	-24.719978	-90.704765	345000	-0.13080564	282.1176	-0.0017139167	-40.805435	7.5990877	0.34545738	546.665876865387
69	-729.4633	56.83283	-648.68384	-824.60516	1000.0	-63.431538	4.6437154	-10.426384	-89.80051	350000	-0.10047182	259.34537	-0.001949206	-25.130264	7.7019467	0.43103683	554.8805553913116
70	-717.8244	37.732563	-672.2389	-768.4539	1000.0	-65.74064	3.3976235	-41.642723	-90.44624	355000	-0.077354826	299.16876	-0.002257757	-24.232574	7.6901827	0.4306451	563.804529428482
71	-698.3215	67.65291	-597.80035	-811.0404	1000.0	-65.68935	4.6979485	-5.0401525	-90.39917	360000	-0.059392724	334.88257	-0.0019028708	-49.806305	7.642164	0.40976152	571.9671235084534
72	-741.21844	73.97307	-624.47064	-858.2896	1000.0	-62.539814	5.0307546	-17.555643	-89.96379	365000	-0.065589964	311.7327	-0.0016134754	-40.960052	7.6199217	0.39945465	580.059942483902
73	-708.0327	28.921526	-656.575	-739.3967	1000.0	-64.65142	5.5791173	-39.425053	-90.19423	370000	-0.10627644	250.3849	-0.0019689873	-32.211258	7.6347046	0.3940647	588.1117103099823
74	-686.1742	51.529686	-632.5915	-755.8234	1000.0	-63.649776	4.4070864	-0.49875534	-90.14065	375000	-0.07927522	275.57336	-0.0023541823	-23.57727	7.6556845	0.39322588	596.1566894054413
75	-558.81177	273.0795	-14.244598	-726.2528	805.2	-62.58028	3.973413	-30.075888	-89.759964	380000	-0.13017796	286.26746	-0.0023853034	-42.61206	7.6793103	0.4221788	604.5300695896149
76	-734.8583	54.384453	-666.2444	-816.4143	1000.0	-63.12773	5.2896504	-7.6630535	-89.62605	385000	-0.02847105	335.96643	-0.0020056255	-56.6131	7.669415	0.3842495	613.1848382949829
77	-660.6211	47.35782	-604.2575	-746.9022	1000.0	-65.75072	6.4294043	-16.685888	-90.46063	390000	-0.02557355	319.63306	-0.0017877445	-85.29486	7.643714	0.4230049	621.3794982433319
78	-733.06244	19.835756	-710.07306	-758.6332	1000.0	-59.510612	4.641422	-25.714529	-89.40748	395000	-0.015405965	343.76834	-0.0009883652	-96.21394	7.6720314	0.40179908	629.5634977817535
79	-670.09143	48.317783	-616.8659	-760.6174	1000.0	-63.801826	6.552345	-31.520945	-90.467255	400000	-0.075357944	294.3864	-0.0014355108	-55.943268	7.5291877	0.34987035	637.5164155960083
80	-658.6811	25.45267	-618.97784	-694.7757	1000.0	-61.522243	7.3971934	-28.062296	-90.1913	405000	-0.038584586	303.8566	-0.0021038651	-60.76039	7.598059	0.40304402	646.4577927589417
81	-653.53107	6.5820155	-643.9748	-661.47986	1000.0	-60.054836	5.3261433	10.017181	-89.95281	410000	-0.07189683	254.08595	-0.0016299114	-34.220184	7.713407	0.4363944	654.691620349884
82	-701.9259	81.879486	-548.6792	-774.74	1000.0	-60.323406	4.4662833	11.206843	-88.8374	415000	-0.113109946	427.42395	-0.001416333	-79.59946	7.5715585	0.3740217	662.8230533599854
83	-688.20056	32.84437	-647.08026	-730.4569	1000.0	-62.791893	7.904389	17.278807	-89.90114	420000	-0.10239892	280.74475	-0.0018693209	-46.354477	7.6641517	0.40132296	670.9425730705261
84	-658.69543	15.79121	-636.5388	-682.99695	1000.0	-61.36052	7.9092736	-23.656109	-89.601776	425000	-0.099505216	249.18878	-0.0015190616	-51.306076	7.571852	0.3758516	679.0347504615784
85	-673.18005	45.133755	-609.70483	-725.68896	1000.0	-58.752125	4.531736	-23.62315	-87.466194	430000	-0.049005732	254.89775	-0.001792945	-33.01465	7.6078453	0.3922475	687.1552290916443
86	-667.1392	40.03604	-637.3347	-743.67834	1000.0	-59.7315	5.8778434	31.579676	-87.95802	435000	-0.0898758	248.09065	-0.0016538128	-41.44548	7.6055923	0.40276504	695.1352117061615
87	-598.39343	39.90488	-541.91693	-652.3966	1000.0	-60.4831	3.1759725	-18.779554	-87.543045	440000	-0.09625192	305.1159	-0.0016947463	-66.11751	7.6282077	0.43462062	703.2784674167633
88	-655.0343	53.354885	-569.03876	-735.71136	1000.0	-56.065212	3.4018888	-7.5281205	-68.52873	445000	-0.05926444	245.80763	-0.0021516867	-29.680725	7.6299877	0.4290078	711.6661336421967
89	-705.39453	86.88707	-591.899	-858.1954	1000.0	-59.21309	3.5002296	24.750118	-81.16551	450000	-0.15017805	442.11505	-0.001473546	-140.40683	7.6346507	0.38500753	719.6167557239532
90	-651.9871	25.180109	-616.01447	-689.2487	1000.0	-60.12	8.636229	-25.993368	-89.94565	455000	-0.04258186	196.70297	-0.0017444342	-34.70117	7.5577383	0.38743818	728.7439000606537
91	-653.30115	24.964115	-621.15436	-695.033	1000.0	-58.821236	7.903152	-7.3269677	-89.13271	460000	-0.0671796	247.45026	-0.0026106238	-41.3835	7.582353	0.38743708	737.0694389343262
92	-667.451	60.537445	-550.70905	-718.4736	1000.0	-58.855064	8.705626	27.104864	-89.34338	465000	-0.02645534	313.93866	-0.0026073754	-64.70398	7.639054	0.39731646	745.3374342918396
93	-640.59607	48.328056	-559.6606	-701.63617	1000.0	-58.0607	6.22475	-1.8301944	-89.52097	470000	-0.072597265	290.53467	-0.0013083369	-65.34207	7.63294	0.3955856	753.3892667293549
94	-675.5287	33.047127	-637.2259	-723.1707	1000.0	-58.993713	5.841219	-25.034872	-89.117584	475000	-0.06484339	288.54376	-0.0013142824	-66.388306	7.6165476	0.39846188	761.3386564254761
95	-637.59424	73.134285	-521.74854	-747.5964	1000.0	-59.43275	5.3791	-28.646255	-88.92377	480000	-0.078727506	266.9494	-0.0016528443	-29.164627	7.541822	0.37080544	769.3646779060364
96	-656.02423	36.154053	-602.60156	-702.9422	1000.0	-59.22375	6.8181796	-8.397554	-87.8999	485000	-0.124996945	278.8264	-0.001835525	-42.719086	7.5682735	0.36485526	777.7408583164215
97	-638.9469	65.52452	-542.60846	-714.3955	1000.0	-57.63106	9.163958	-3.8595376	-87.40072	490000	-0.050608482	311.88904	-0.0018215403	-76.83879	7.6522436	0.43489414	785.9855082035065
98	-663.1974	56.776115	-578.75024	-738.6892	1000.0	-58.1173	4.794507	-9.460328	-87.73642	495000	-0.10684944	258.52463	-0.0012741312	-24.695282	7.6455374	0.40348393	794.14688539505
99	-677.02747	61.312946	-568.9516	-748.78015	1000.0	-59.27685	4.7795396	-32.05443	-87.95012	500000	-0.13618296	327.89005	-0.0013434589	-51.07361	7.634646	0.42334518	802.177280664444
100	-623.93933	52.892914	-556.5047	-717.2209	1000.0	-59.05869	6.363873	40.3004	-88.16973	505000	-0.15192203	304.28235	-0.0013149083	-62.437653	7.634647	0.3680458	811.2410566806793
101	-588.27716	29.989119	-565.6122	-646.7586	1000.0	-57.02706	5.3446	26.676777	-88.13529	510000	-0.08149474	213.3036	-0.0023469776	-39.33693	7.6608424	0.42105177	819.5552976131439
102	-602.432	32.93402	-546.8147	-645.55945	1000.0	-55.200962	4.887519	20.965336	-78.05226	515000	-0.11784005	228.86835	-0.0016075224	-31.471375	7.5814757	0.3945767	827.8129410743713
103	-620.798	85.12401	-468.66547	-725.6288	1000.0	-54.988956	4.204445	13.526611	-72.71376	520000	-0.16303866	303.28583	-0.0014190972	-69.71658	7.5767374	0.40952623	836.3582797050476
104	-677.243	39.956264	-620.05334	-738.11584	1000.0	-54.202625	8.304229	3.5907726	-85.20315	525000	-0.0686512	378.55325	-0.0011887327	-127.313446	7.6247025	0.36709914	844.6504073143005
105	-633.2166	50.642345	-564.05853	-694.807	1000.0	-61.407063	3.275052	-39.50963	-87.935646	530000	-0.119610704	285.10095	-0.0014672503	-60.48105	7.552328	0.3544199	852.8334610462189
106	-644.5344	46.0001	-601.5789	-720.1924	1000.0	-58.044518	6.1567683	-36.08609	-88.18136	535000	-0.14077517	263.0515	-0.0017053634	-41.457718	7.575282	0.39611173	860.9403357505798
107	-623.41724	61.507156	-523.70435	-689.6516	1000.0	-56.30602	5.8017197	-28.020002	-88.00269	540000	-0.078715615	239.646	-0.0016222298	-34.52214	7.593077	0.3733863	869.1671433448792
108	-638.07227	71.85007	-521.49255	-726.17487	1000.0	-56.2501	5.9393167	-25.844738	-87.70469	545000	-0.1273095	356.67453	-0.0017325878	-56.6911	7.5489764	0.36924022	877.6686289310455
109	-666.3054	100.81082	-547.9593	-804.207	1000.0	-58.984863	10.223029	-8.977259	-87.71933	550000	-0.12882966	448.38425	-0.0014020056	-94.26584	7.518354	0.36263755	886.1896617412567
110	-683.0418	41.443016	-618.2151	-726.0147	1000.0	-56.333893	11.18178	-23.431168	-87.7635	555000	-0.07281451	360.15936	-0.001808919	-83.959045	7.5709	0.3694103	895.2677879333496
111	-615.5663	62.92508	-525.79144	-694.3224	1000.0	-58.090805	9.270889	5.9959946	-89.831535	560000	-0.13160437	262.504	-0.0017995238	-51.71855	7.511262	0.36196172	903.5166454315186
112	-638.6047	104.46154	-476.9073	-771.8637	1000.0	-57.55456	9.513361	42.37127	-89.19329	565000	-0.12406166	438.9397	-0.0012009293	-82.233765	7.6057367	0.36176378	911.8583357334137
113	-602.0492	26.910366	-559.23517	-633.67566	1000.0	-56.877	7.6009326	-18.33735	-89.445145	570000	-0.14863572	264.0367	-0.0018400103	-44.763885	7.5474358	0.44008124	920.6339063644409
114	-618.224	71.925125	-504.65976	-708.3389	1000.0	-54.05715	5.2825623	-15.812987	-88.398315	575000	-0.093113914	270.1768	-0.001526311	-37.782684	7.542084	0.36000484	928.892632484436
115	-629.3372	61.6856	-561.68567	-719.5038	1000.0	-55.612743	6.0114045	-9.392569	-89.00812	580000	-0.11696611	316.31094	-0.0016783848	-55.07135	7.5152025	0.37127745	937.1568591594696
116	-640.3907	19.04951	-618.0876	-664.57135	1000.0	-54.73663	6.425386	-9.804807	-89.0274	585000	-0.13399906	234.85625	-0.0013896525	-33.861572	7.6041737	0.4135619	945.4247355461121
117	-617.6998	63.452225	-550.4376	-723.4138	1000.0	-58.82556	7.4039903	-33.431976	-89.51335	590000	-0.030529566	273.99896	-0.001465898	-51.244034	7.614372	0.4113306	953.5887565612793
118	-605.32605	37.126976	-543.26215	-659.8673	1000.0	-54.29716	5.927217	-28.26725	-87.623215	595000	-0.09126469	258.94507	-0.001371108	-42.296265	7.5725737	0.37232086	961.7484781742096
119	-616.44507	63.55536	-557.7955	-729.7185	1000.0	-55.363827	4.682801	-29.986721	-84.19318	600000	-0.090922266	266.05463	-0.002167195	-40.740326	7.5330205	0.3801851	969.937313079834
120	-565.0021	72.29308	-448.95975	-675.52704	1000.0	-54.310375	5.751676	-17.86598	-87.16241	605000	-0.13521859	309.5931	-0.0013524294	-58.17943	7.567439	0.43620303	979.1105151176453
121	-616.26556	33.422604	-572.1112	-673.7873	1000.0	-51.100487	4.4770155	0.032637358	-81.31781	610000	-0.11928621	249.9406	-0.0016720891	-40.96263	7.512525	0.37295505	987.258214712143
122	-621.23157	24.027565	-599.92566	-666.7923	1000.0	-55.48148	6.473445	-12.840624	-86.17678	615000	-0.16099866	244.41145	-0.0015336126	-33.977005	7.580924	0.43445948	995.3127806186676
123	-639.28986	15.11365	-623.329	-663.724	1000.0	-55.975586	5.5812025	-2.3645012	-82.74706	620000	-0.10819895	334.828	-0.0015950352	-84.18147	7.5704455	0.3905647	1003.4780728816986
124	-488.1546	253.1427	11.818595	-674.33057	805.4	-56.90435	8.72586	-33.1988	-88.155624	625000	-0.09189657	289.2072	-0.0015267357	-60.108337	7.5335846	0.39984247	1011.8031857013702
125	-602.64246	57.75766	-534.9704	-685.03625	1000.0	-55.75364	5.5649033	-14.093327	-87.7729	630000	-0.12602274	256.86334	-0.0016952008	-46.659973	7.531841	0.37456787	1020.0173966884613
126	-595.4056	25.883085	-550.70325	-619.4943	1000.0	-53.59948	3.6779373	9.859108	-80.77871	635000	-0.14693429	179.39377	-0.001182571	-24.362823	7.5412025	0.39292276	1028.2284653186798
127	-605.0062	40.06606	-534.11865	-652.48895	1000.0	-53.940712	4.039181	5.6323004	-81.48592	640000	-0.09411052	235.18567	-0.0012894198	-43.9579	7.562936	0.41799575	1036.6805584430695
128	-632.3879	57.82246	-568.795	-737.1388	1000.0	-54.904408	6.0216584	-24.581669	-85.50859	645000	-0.087535456	288.2237	-0.0018813759	-67.660416	7.5375233	0.4009589	1044.913897037506
129	-506.92743	209.14111	-93.85828	-662.79175	825.8	-55.531242	9.351809	-9.415984	-88.29978	650000	-0.06804691	365.95743	-0.0010853037	-115.10091	7.5173955	0.34548748	1053.1495609283447
130	-608.7347	48.8396	-551.19696	-697.94934	1000.0	-54.938305	3.8177571	-28.709341	-87.91211	655000	-0.15894175	232.98605	-0.0014861077	-47.633423	7.527411	0.39929873	1062.2714869976044
131	-607.56305	64.40758	-516.1511	-695.0289	1000.0	-52.43575	5.5829	-28.656326	-88.063385	660000	-0.14453071	297.1393	-0.0013753176	-48.53363	7.519407	0.37494233	1070.3422050476074
132	-615.90985	32.77162	-578.03345	-662.79645	1000.0	-54.93552	7.395282	16.210901	-89.5254	665000	-0.06202479	238.06755	-0.0017149411	-47.982056	7.594233	0.4150211	1078.5230329036713
133	-578.60925	44.356262	-502.97836	-624.2711	1000.0	-55.27392	6.6318793	-11.833883	-90.2241	670000	-0.036764372	309.65747	-0.0016891919	-87.985825	7.553431	0.40192467	1086.7228281497955
