Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
17	-1364.445	78.46151	-1249.7756	-1487.03	1000.0	-79.65426	0.007822143	-79.47206	-79.6577	90000	-0.081324436	2893.8792	-0.0048317984	-201.34326	7.874525	0.50771224	138.00402307510376
18	-1322.261	24.276777	-1288.9839	-1361.5598	1000.0	-82.022415	0.0063294675	-81.91319	-82.0257	95000	0.011125266	2063.2869	-0.0039999667	-147.50647	7.7640295	0.4486955	144.78950667381287
19	-1369.4193	83.44641	-1248.3196	-1486.1913	1000.0	-84.09823	0.0073690247	-83.87964	-84.10127	100000	-0.09874384	2385.6252	-0.0035782382	-173.59277	7.779034	0.37929899	151.91268062591553
20	-1310.8698	38.70811	-1269.1284	-1367.4685	1000.0	-86.36565	0.008081826	-86.08361	-86.368774	105000	-0.04554027	1771.3427	-0.003984116	-121.94812	7.809924	0.4360207	159.92373394966125
21	-1268.347	60.12919	-1212.4934	-1384.2944	1000.0	-88.33889	0.006242576	-88.1692	-88.34151	110000	-0.09463935	1475.412	-0.003621079	-83.17078	7.7556024	0.4217849	167.39519238471985
22	-1260.1506	62.291985	-1212.063	-1374.3483	1000.0	-90.00354	0.0060793026	-89.840675	-90.00625	115000	0.01696112	1422.2063	-0.0046410915	-68.37097	7.7896013	0.4590175	174.88827061653137
23	-1208.5417	36.185863	-1152.9968	-1263.9867	1000.0	-91.53728	0.0054560867	-91.37352	-91.53981	120000	-0.16411932	988.0421	-0.002005145	-39.64624	7.702314	0.35469547	182.44676232337952
24	-1190.6501	46.851254	-1135.4242	-1261.2196	1000.0	-92.74608	0.005159141	-92.6139	-92.74855	125000	-0.062077515	885.7718	-0.0023791045	-31.868286	7.8240438	0.458798	190.10486602783203
25	-1190.9238	25.026373	-1150.4042	-1213.9124	1000.0	-93.8411	0.0059749936	-93.64301	-93.84355	130000	-0.03190646	879.7047	-0.0034072138	-21.01831	7.812986	0.4407064	197.7184498310089
26	-1136.4333	72.4712	-1071.0183	-1258.839	1000.0	-94.7571	0.0051355404	-94.628365	-94.759514	135000	-0.044466663	683.8494	-0.0021455362	-10.714905	7.7223797	0.4115602	205.27336359024048
27	-1113.4933	34.393276	-1055.8027	-1156.5167	1000.0	-95.431885	0.005014668	-95.28644	-95.4342	140000	-0.16620038	652.7465	-0.0019367188	-5.8327637	7.724354	0.41271183	212.92734551429749
28	-1158.1345	47.489044	-1094.0656	-1208.3356	1000.0	-95.93911	0.0053617465	-95.80278	-95.9416	145000	-0.11795333	732.06714	-0.002363883	-11.335754	7.690005	0.364788	220.40494418144226
29	-1155.5746	29.414124	-1109.1113	-1191.4851	1000.0	-96.637566	0.004840488	-96.54775	-96.639984	150000	-0.06810425	717.68243	-0.001548998	-8.166809	7.777068	0.40090635	227.96666479110718
30	-1135.0107	30.794664	-1092.9904	-1172.3585	1000.0	-97.26065	0.0046056528	-97.141655	-97.26283	155000	-0.037508465	634.5928	-0.0019240007	-2.5992432	7.7767634	0.41359508	235.92364645004272
31	-1101.2997	61.824814	-1032.0889	-1212.406	1000.0	-97.630936	0.0043410966	-97.54571	-97.63312	160000	-0.07613053	645.59155	-0.0027928948	-0.56121826	7.756797	0.38161382	243.62829494476318
32	-1057.131	52.957874	-978.196	-1138.1132	1000.0	-97.80929	0.0051109637	-97.707344	-97.8117	165000	-0.087479606	612.4532	-0.0024873316	-1.1593628	7.7400517	0.43897304	251.5194172859192
33	-1071.8778	36.915733	-1043.7031	-1144.7245	1000.0	-97.58384	0.004870279	-97.44189	-97.58597	170000	-0.0642482	634.2308	-0.0025538206	-0.2635498	7.7228346	0.3932514	259.3319048881531
34	-1031.6516	62.820724	-944.27496	-1125.2505	1000.0	-97.454094	0.0053423177	-97.33858	-97.456314	175000	-0.04975747	501.5995	-0.0018569455	-3.495575	7.696661	0.38778466	267.1279582977295
35	-1052.9552	55.146683	-1003.9833	-1157.5498	1000.0	-97.023254	0.005317651	-96.86722	-97.02552	180000	-0.039075896	532.9966	-0.0030593872	-2.737732	7.661468	0.38719508	274.972856760025
36	-1008.1627	26.989882	-985.5136	-1058.6222	1000.0	-96.61337	0.0059462627	-96.43261	-96.6157	185000	-0.06367013	496.209	-0.0028229281	-5.574127	7.682906	0.37609673	283.1311490535736
37	-994.1798	60.42697	-897.4333	-1075.9889	1000.0	-96.03174	0.0057669315	-95.87044	-96.0342	190000	-0.021336585	514.717	-0.0028924625	-8.065094	7.753075	0.44169867	291.7926342487335
38	-1022.3463	34.850166	-958.7447	-1060.4365	1000.0	-95.31165	0.005505009	-95.17253	-95.31405	195000	-0.04784288	574.15466	-0.001996059	-2.55188	7.7228127	0.39345422	299.73844718933105
39	-1017.3677	20.186651	-1003.25946	-1056.8529	1000.0	-94.87605	0.006812147	-94.692215	-94.87882	200000	0.008870151	558.49005	-0.0026360764	-2.2679443	7.762296	0.4127205	307.48338294029236
40	-975.58264	59.688755	-883.62744	-1068.11	1000.0	-94.47516	0.008111877	-94.178856	-94.47783	205000	-0.035257787	520.2495	-0.002346687	-10.995911	7.755147	0.43865976	316.19386100769043
41	-970.66876	73.21219	-878.21045	-1068.9077	1000.0	-93.58945	0.55389035	-63.46404	-93.62035	210000	-0.110806264	589.2015	-0.002500765	-13.022095	7.7175226	0.40370932	324.0252652168274
42	-953.7999	101.57701	-807.96313	-1115.8434	1000.0	-92.62603	0.19314855	-80.586655	-92.64137	215000	-0.11434314	635.8053	-0.0022395998	-22.677612	7.6976533	0.38605556	331.9135594367981
43	-936.11993	63.924137	-825.70123	-1008.01556	1000.0	-91.38325	2.4678373	-31.29468	-91.74983	220000	-0.10149325	517.6698	-0.0027774796	-46.853394	7.6508737	0.36803478	339.6667215824127
44	-931.87665	53.645454	-874.1094	-1028.4247	1000.0	-87.6075	4.001448	2.4998775	-90.8602	225000	-0.060722876	513.0254	-0.0034521706	-70.17258	7.747369	0.44378302	347.5964229106903
45	-920.34393	30.225136	-868.5061	-957.95435	1000.0	-83.384735	5.7134895	8.650467	-87.76724	230000	-0.018949972	445.8389	-0.0024921726	-67.50186	7.7355485	0.3973079	355.72301959991455
46	-955.6076	64.471344	-856.00006	-1054.0724	1000.0	-83.86145	3.428394	-21.762667	-87.48155	235000	-0.13052036	562.87604	-0.0021100044	-28.120361	7.697567	0.38092223	363.7412922382355
47	-916.6541	43.892773	-863.4857	-984.12317	1000.0	-85.37294	1.635949	-35.56385	-90.00681	240000	-0.036304552	420.6474	-0.0018073246	-55.144684	7.680189	0.36634696	371.8896896839142
48	-906.14294	66.36103	-784.4656	-975.7878	1000.0	-83.55661	4.948336	-0.40178537	-88.813644	245000	-0.01014321	476.84824	-0.003008807	-86.24585	7.656533	0.39361054	379.91527247428894
49	-854.25995	44.283543	-773.4204	-903.3896	1000.0	-78.87311	6.6927204	6.183835	-89.833885	250000	-0.01696671	481.9336	-0.0029785987	-89.38254	7.6971736	0.43689784	387.9336473941803
50	-834.7186	42.362194	-756.5844	-885.6072	1000.0	-76.806755	6.898368	33.015312	-89.90782	255000	-0.077070326	390.24548	-0.0025662258	-68.242096	7.641248	0.3837488	396.6488139629364
51	-731.9879	361.77332	-10.752257	-959.4718	803.8	-77.4637	3.6511474	-33.56213	-89.3459	260000	-0.08517933	386.33984	-0.002215162	-55.892426	7.677771	0.39936802	404.8950946331024
52	-831.93506	69.29567	-729.6819	-934.092	1000.0	-79.77684	4.648363	34.516243	-90.25769	265000	-0.06243857	508.2762	-0.0028238744	-75.77753	7.6376843	0.39558777	413.059853553772
53	-926.7357	45.730347	-842.08594	-967.17206	1000.0	-74.58889	5.310901	-20.963009	-90.22152	270000	-0.13464488	478.57635	-0.0025843233	-78.99411	7.715478	0.36994463	421.207026720047
54	-817.3457	30.720785	-778.3318	-869.46765	1000.0	-79.90699	5.386227	-42.11938	-90.64425	275000	-0.08454388	447.1434	-0.0023319423	-113.41565	7.7261095	0.44487345	429.1719789505005
55	-849.08984	50.51065	-772.9038	-907.8855	1000.0	-72.52073	5.6236854	-4.7550106	-90.34875	280000	-0.1106906	432.4042	-0.002953127	-70.39664	7.6658344	0.36722213	437.1592845916748
56	-850.1346	27.730848	-799.76184	-873.84607	1000.0	-76.13153	5.445362	-4.4802623	-90.54451	285000	-0.10849314	333.83954	-0.0015542731	-47.13672	7.7241297	0.43037954	445.17331552505493
57	-812.5441	48.394592	-749.9442	-889.09015	1000.0	-75.783714	5.348001	5.6910048	-90.61041	290000	-0.1156478	385.89844	-0.0017112419	-40.3573	7.6404853	0.34303623	453.25089955329895
58	-794.77167	37.99104	-750.2726	-850.4889	1000.0	-73.93665	4.7608833	-18.450434	-90.40667	295000	-0.13364018	344.59946	-0.002294749	-73.86212	7.6696076	0.41782987	461.0899591445923
59	-811.3024	25.089622	-789.7853	-858.34283	1000.0	-70.4757	8.168305	12.858392	-90.313156	300000	-0.03950056	341.0051	-0.0021417625	-67.66705	7.6853766	0.42946532	469.23178267478943
60	-833.00195	60.48709	-748.4412	-903.154	1000.0	-72.98704	6.271328	-13.736601	-90.40586	305000	-0.08821408	411.375	-0.0024411827	-48.146545	7.6626306	0.38035613	477.8534560203552
61	-791.4779	15.434394	-763.4824	-805.703	1000.0	-72.57218	6.328527	8.909132	-90.528046	310000	-0.08113317	345.60376	-0.00251659	-58.606384	7.6698313	0.42702812	485.94836163520813
62	-800.1105	6.89132	-790.714	-808.18805	1000.0	-70.73144	5.8339467	-18.227085	-90.41499	315000	-0.111197196	357.6262	-0.0014553443	-33.33969	7.6491203	0.38012224	494.04235911369324
63	-773.6941	62.45188	-657.6506	-831.15155	1000.0	-71.97965	5.2449474	-53.99472	-90.44228	320000	-0.11321459	338.882	-0.0015735924	-37.689056	7.6419306	0.3638542	502.1110625267029
64	-642.8019	248.84535	-159.17244	-832.0429	829.2	-70.640434	3.628843	-40.153145	-88.98755	325000	-0.035671417	336.73584	-0.0015793405	-25.39331	7.6774664	0.36710504	510.1889600753784
65	-761.1481	72.21593	-627.2702	-825.57715	1000.0	-70.97903	3.5857377	-30.763407	-89.37256	330000	-0.044664856	363.7209	-0.001525458	-49.221924	7.687527	0.4103701	518.1670958995819
66	-820.52277	61.182575	-751.5508	-928.5152	1000.0	-70.024315	7.3548365	5.0995445	-90.1918	335000	-0.059516743	373.8605	-0.003152743	-47.651398	7.6383424	0.34028146	526.3202428817749
67	-788.3112	29.044834	-753.23926	-828.9398	1000.0	-70.02046	5.1859393	-24.75452	-90.5181	340000	-0.036913916	335.5188	-0.0033183694	-31.77768	7.595922	0.3456296	534.5333681106567
68	-763.17505	33.62852	-724.3309	-818.93945	1000.0	-71.411385	6.1730466	12.43894	-90.635925	345000	-0.06027909	291.94476	-0.0032876171	-60.704163	7.666942	0.398657	543.1470761299133
69	-779.00305	32.57211	-744.9542	-819.38885	1000.0	-66.717026	7.7722945	11.214975	-90.336365	350000	-0.08403576	320.27145	-0.0013462082	-51.753387	7.68493	0.38690674	551.6117792129517
70	-794.1571	63.29779	-739.06384	-878.6893	1000.0	-70.95304	6.690282	-32.501896	-90.444244	355000	-0.09900541	432.5123	-0.0016938746	-59.75534	7.669092	0.36139616	560.686737537384
71	-732.86554	48.456684	-692.8832	-815.43964	1000.0	-68.653824	7.7087955	-6.3710623	-90.71957	360000	-0.09160237	305.8948	-0.0020113364	-39.78882	7.6545486	0.40240288	568.7424125671387
72	-747.95465	22.760696	-717.3347	-783.6209	1000.0	-67.394585	7.300226	21.273165	-90.507324	365000	-0.09493313	369.77786	-0.0016227961	-52.831757	7.7009406	0.4103743	576.9020600318909
73	-716.4737	57.884327	-620.8554	-799.69714	1000.0	-65.843185	4.286355	28.086905	-89.286766	370000	-0.10673542	366.74026	-0.0018477812	-40.512604	7.6072288	0.3667903	585.0281701087952
74	-764.98346	33.481354	-730.9832	-828.01324	1000.0	-66.29741	5.4276414	-39.733196	-89.74075	375000	-0.08708527	340.9399	-0.0015947968	-42.443665	7.6652484	0.3821176	593.227735042572
75	-772.1974	64.003	-714.7758	-894.62805	1000.0	-66.3766	6.5746384	-28.704195	-90.337685	380000	-0.0783628	374.9712	-0.0020170063	-58.924805	7.691118	0.38566837	602.0515229701996
76	-704.88806	46.08325	-616.7081	-749.9105	1000.0	-66.860634	7.630492	12.311707	-90.967804	385000	-0.0016164978	355.48822	-0.0016509918	-75.20166	7.6731486	0.40580904	610.20463514328
77	-718.47974	51.166676	-672.6921	-791.40704	1000.0	-63.9533	5.10236	-18.403305	-90.45794	390000	-0.09046796	328.316	-0.001791358	-23.694946	7.6671724	0.3870126	618.3767430782318
78	-723.1437	32.557877	-692.2319	-779.32385	1000.0	-64.48131	4.3245044	2.8802223	-89.30742	395000	-0.101719536	305.6908	-0.0012432784	-23.749908	7.652307	0.38330743	626.3375494480133
79	-685.5385	48.132217	-646.53076	-776.3353	1000.0	-65.249565	4.123304	-45.60961	-90.05428	400000	-0.08251129	270.96832	-0.0022313744	-25.86168	7.6404905	0.40360975	634.4071073532104
80	-700.9056	63.026962	-658.82117	-824.4014	1000.0	-63.313976	3.8857872	-4.981829	-90.59756	405000	-0.077460416	311.44965	-0.0017908365	-24.586731	7.5733232	0.346994	643.3152492046356
81	-738.2352	91.04593	-648.66656	-881.93445	1000.0	-63.94824	4.0976357	-33.057068	-90.21172	410000	-0.10714735	333.0113	-0.0023175627	-48.45639	7.652941	0.42898956	651.4204835891724
82	-695.91174	35.948837	-659.2823	-761.90106	1000.0	-65.201584	5.4711046	-18.699057	-91.0544	415000	-0.036438372	293.9019	-0.0019133016	-41.255188	7.6401024	0.36991483	659.5529134273529
83	-689.55206	65.38651	-627.8905	-805.2053	1000.0	-62.886925	4.82933	-24.03574	-90.60207	420000	-0.116953455	436.6676	-0.0014144406	-50.454132	7.634536	0.3753103	667.6053459644318
84	-654.1656	40.05086	-593.36304	-697.3519	1000.0	-62.1348	4.6783657	-4.9347496	-89.58738	425000	-0.12135708	291.3173	-0.002230443	-47.089172	7.6098413	0.38524652	675.5674777030945
85	-713.60004	42.895504	-663.5886	-772.2427	1000.0	-60.727276	4.74998	31.86105	-89.95056	430000	-0.04346013	417.81808	-0.0017792992	-100.847595	7.553936	0.35038084	683.3872017860413
86	-720.527	39.106415	-667.6476	-765.4797	1000.0	-63.9373	6.557798	-35.94339	-90.6917	435000	-0.045700498	290.41376	-0.0016664527	-26.29776	7.663167	0.40654907	691.3140707015991
87	-682.5138	35.415222	-625.152	-732.995	1000.0	-62.27735	5.135977	-12.733079	-90.25232	440000	-0.11044966	233.5287	-0.0020144582	-24.748398	7.6079197	0.3929577	699.4686455726624
88	-695.54504	33.408127	-648.68945	-745.1469	1000.0	-62.98225	4.612145	-9.4376955	-90.07681	445000	-0.14524184	272.793	-0.0015166849	-24.086243	7.6439123	0.38125572	707.4718408584595
89	-666.20447	41.722054	-615.6268	-732.917	1000.0	-63.6732	5.0663877	20.464912	-89.93942	450000	-0.14787039	358.7876	-0.0018116385	-53.401154	7.6318665	0.39342162	715.5072367191315
90	-678.3763	34.04166	-616.6343	-711.37213	1000.0	-60.052982	4.7785378	-5.995086	-89.0102	455000	-0.085423745	237.45627	-0.0011933222	-25.975967	7.6176295	0.35989264	724.6094207763672
91	-631.66595	26.495695	-596.19086	-664.5988	1000.0	-62.08626	5.6054044	-11.654457	-88.60914	460000	-0.11453611	221.6208	-0.0016350746	-61.34015	7.572211	0.36628354	732.5056755542755
92	-677.93567	24.22375	-646.066	-720.3557	1000.0	-57.509357	4.546654	-3.6612267	-78.764244	465000	-0.023778193	305.39996	-0.0019647945	-56.39386	7.586367	0.40984434	740.5753240585327
93	-719.6234	45.169956	-665.62317	-788.51373	1000.0	-61.566963	3.555157	-50.873276	-83.52964	470000	-0.16111033	311.09647	-0.0021863878	-57.033463	7.651979	0.37993386	748.478978395462
94	-713.5729	53.393253	-655.819	-813.48975	1000.0	-63.898586	6.849652	-49.179474	-89.637566	475000	-0.10076588	284.9801	-0.0021695346	-24.272552	7.6244283	0.35193262	756.495100736618
95	-655.0515	55.968914	-603.6577	-759.42236	1000.0	-63.460556	7.0992613	-47.595383	-89.02644	480000	-0.13315564	285.52734	-0.0024392009	-46.271545	7.5869555	0.38507438	764.7031543254852
96	-653.7448	27.100033	-616.8632	-688.61	1000.0	-60.528988	5.9545493	-50.17149	-87.06212	485000	-0.15617651	272.56064	-0.0018629879	-33.43019	7.5420985	0.369831	773.0755019187927
97	-662.0203	45.117752	-593.1098	-727.2066	1000.0	-59.92825	6.3798895	-7.063837	-87.56827	490000	-0.15279621	329.61328	-0.0025770813	-60.44757	7.598853	0.3867773	781.3224492073059
98	-642.13184	50.202415	-555.12445	-691.09204	1000.0	-58.3423	4.4591265	-16.995817	-87.03617	495000	-0.14576867	302.51422	-0.001883477	-40.37552	7.6339936	0.39990425	789.2683236598969
99	-653.83636	52.345715	-596.5242	-744.02563	1000.0	-59.973763	5.377656	-0.7175365	-86.65907	500000	-0.117032506	297.85135	-0.001672551	-52.623672	7.551661	0.34644017	797.2635405063629
100	-687.74884	37.240726	-652.64935	-749.30975	1000.0	-58.25784	5.0852976	-29.767982	-85.57968	505000	-0.07640123	291.0464	-0.0017312318	-55.54634	7.612006	0.3924752	806.3252465724945
101	-660.561	43.007385	-584.74713	-716.55255	1000.0	-59.94305	6.020403	-27.862602	-87.66247	510000	-0.106666066	244.60338	-0.0016542003	-34.03888	7.631958	0.420973	814.3740472793579
102	-673.0039	104.780876	-558.4993	-831.8459	1000.0	-59.732967	7.1822925	-10.548057	-87.12214	515000	-0.098673604	387.0246	-0.0018795431	-83.15204	7.554328	0.3514347	822.7067005634308
103	-642.45654	42.76112	-572.2767	-690.03766	1000.0	-59.05281	6.0483212	-34.97829	-86.846275	520000	-0.032469068	253.01483	-0.0019508228	-43.631134	7.607178	0.35537887	831.2289953231812
104	-609.41125	55.24191	-508.05823	-663.1095	1000.0	-58.9739	6.9027514	-2.0044427	-86.713554	525000	-0.05581925	281.8927	-0.0020969063	-78.304504	7.6353655	0.41151592	839.340418100357
105	-679.5072	27.12197	-645.77795	-727.5693	1000.0	-55.60079	5.7219877	-6.639105	-85.03487	530000	-0.1494421	331.02203	-0.002291739	-86.25568	7.5988846	0.37048262	847.4172413349152
106	-631.34534	18.865074	-605.143	-658.0824	1000.0	-59.100414	4.6668706	-35.36108	-85.824234	535000	-0.14682215	199.17357	-0.0017453283	-23.394485	7.5818686	0.37910253	855.5769369602203
107	-632.51465	27.193203	-591.45404	-669.1939	1000.0	-57.55693	4.0880523	-1.6141902	-82.186516	540000	-0.10243777	213.0497	-0.0022081733	-23.445251	7.5640297	0.39783067	863.7118721008301
108	-647.56647	65.69834	-563.75446	-762.5557	1000.0	-57.0386	4.4086795	-47.15728	-84.83264	545000	-0.06170039	250.2443	-0.0016880259	-29.918442	7.5957017	0.37918377	871.9176290035248
109	-599.5291	13.35989	-582.7529	-621.8873	1000.0	-58.741573	5.6855474	-30.346895	-86.09856	550000	-0.10115877	256.05844	-0.001300484	-54.885345	7.6076846	0.37582713	880.111127614975
110	-650.41125	70.47642	-557.4501	-772.4638	1000.0	-55.385536	3.2206507	-35.729687	-84.12155	555000	-0.04253186	377.57333	-0.0015713312	-89.33307	7.5705037	0.37965918	888.9362411499023
111	-653.368	47.743748	-595.866	-714.40753	1000.0	-58.79469	7.885556	-12.046498	-86.65117	560000	-0.034189116	246.5807	-0.001346454	-48.97821	7.549155	0.33706605	896.9657077789307
112	-635.0434	22.27946	-609.815	-661.7038	1000.0	-57.80599	5.496363	-10.1806	-86.62236	565000	-0.09506722	221.91286	-0.0015875027	-31.894104	7.5815225	0.4224657	905.6053714752197
113	-654.26514	44.168804	-572.17993	-693.12646	1000.0	-58.080338	5.3160987	-13.454672	-86.47747	570000	-0.13471873	272.78592	-0.0017470717	-48.52237	7.571186	0.37799346	914.2107818126678
114	-619.1581	27.087683	-581.4156	-659.398	1000.0	-58.205936	7.4188814	-38.8367	-86.79419	575000	-0.16394101	302.72214	-0.002004549	-79.684494	7.576839	0.40993974	922.3879177570343
115	-644.7792	40.69099	-591.01807	-699.4452	1000.0	-53.2506	4.338767	-11.383266	-82.791084	580000	-0.1365644	267.11172	-0.0014495105	-50.22325	7.5327945	0.33865607	930.30042552948
116	-488.88785	224.3006	-52.14396	-693.2741	813.8	-58.717762	5.579754	-17.54296	-84.75355	585000	-0.07015057	266.32996	-0.002636373	-91.46878	7.50833	0.3978442	938.2830574512482
117	-504.14227	238.16751	-33.059902	-668.1576	808.4	-53.31065	3.2233279	-16.604628	-75.65597	590000	-0.1063937	233.1354	-0.0014686286	-54.204636	7.592015	0.3923812	946.407870054245
118	-700.18933	32.834324	-664.44403	-759.96985	1000.0	-57.700287	4.7271175	-1.9940484	-87.21184	595000	-0.12223169	355.0511	-0.0018894002	-126.30649	7.5900187	0.3671475	954.4132745265961
119	-580.8347	55.05717	-506.95972	-670.0478	1000.0	-61.5398	8.461805	10.557582	-88.85697	600000	-0.06367886	304.5603	-0.0015822202	-130.8432	7.6356673	0.4536152	962.6026449203491
120	-618.1271	57.582386	-527.0519	-684.66907	1000.0	-53.3844	6.4275837	6.2986755	-86.126526	605000	-0.121307105	200.80031	-0.0015831888	-27.208176	7.5744576	0.41416574	971.4719364643097
121	-655.66046	28.841883	-618.2963	-689.8854	1000.0	-54.771587	5.3281655	-29.746998	-86.7184	610000	-0.12836227	319.40366	-0.0018451065	-59.432526	7.550147	0.33335653	979.555490732193
122	-635.0812	44.660618	-581.7867	-696.9733	1000.0	-59.153057	6.98602	-12.991427	-88.78648	615000	-0.098768406	259.20782	-0.0013034418	-32.90033	7.528039	0.37759408	987.5071401596069
123	-600.39417	32.5681	-557.9353	-649.47955	1000.0	-55.47495	5.449435	-19.62795	-87.43478	620000	-0.09600835	256.09396	-0.002252914	-45.67929	7.5194626	0.37959656	995.5762896537781
124	-597.4413	62.39632	-498.62787	-688.9105	1000.0	-53.903217	3.4772592	-20.799501	-87.11823	625000	-0.06667578	246.20946	-0.002402082	-43.978836	7.4922905	0.3595899	1003.6107413768768
125	-564.1294	36.451332	-520.2437	-609.9067	1000.0	-54.563026	5.5594616	-20.042088	-87.02828	630000	-0.07903663	234.09315	-0.0014108568	-34.876694	7.4665484	0.36692086	1011.7512121200562
126	-614.79407	24.024038	-572.52216	-644.4807	1000.0	-51.9527	5.016255	-11.776428	-84.63726	635000	-0.14158492	280.35965	-0.0013107061	-40.225952	7.6220565	0.41725957	1020.3810858726501
127	-591.8452	55.763218	-518.7863	-685.6113	1000.0	-54.867924	4.4483056	-31.743631	-84.50657	640000	-0.18527022	219.0544	-0.0011803359	-27.76065	7.5091143	0.42611563	1028.8096306324005
128	-633.3789	81.69135	-546.85614	-769.4412	1000.0	-53.17527	4.7652173	14.519669	-84.85409	645000	-0.18365067	299.78894	-0.0019907653	-71.9874	7.5738935	0.39342496	1036.918215751648
129	-627.70105	62.836563	-537.66235	-731.79974	1000.0	-58.751926	7.239671	-20.311646	-87.87441	650000	-0.096545786	275.70486	-0.0014460161	-46.660065	7.5302343	0.3629228	1044.9995503425598
130	-621.31006	30.656813	-583.7552	-675.9509	1000.0	-56.14689	5.797097	-19.25982	-86.64126	655000	-0.08933667	221.4635	-0.0014309436	-27.934082	7.5464773	0.34377256	1054.091882944107
131	-625.64954	26.17565	-581.1257	-658.0822	1000.0	-55.75744	5.3518534	-19.187876	-86.45679	660000	-0.1639604	210.0527	-0.0021682829	-23.971008	7.604381	0.42131212	1062.228491306305
132	-632.5906	42.798084	-583.45135	-692.62616	1000.0	-55.06345	5.2783465	-38.50859	-86.68083	665000	-0.13582511	272.07098	-0.0014651567	-52.40709	7.5235767	0.37364003	1070.2294478416443
133	-568.17834	27.866625	-526.1438	-610.0454	1000.0	-56.567463	7.0783978	7.9377456	-88.24679	670000	-0.023069825	249.67912	-0.0016925093	-79.99449	7.442446	0.36958316	1078.3287379741669
