Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
46	-686.04095	841.7279	6.8023486	-2592.0269	-1367.0524	1321.5233	-32.499214	-3067.107	279.41177	481.3	230000	-127.01169	21.280453	69.42508	-212.2396	126.15116	36.71659	1634.784986257553
47	-552.9116	690.43713	-7.927321	-2424.1304	-911.5902	1051.1041	-79.40185	-3012.349	213.54167	315.8	235000	-127.86973	21.701265	58.762436	-206.50266	127.046196	38.598465	1667.0402483940125
48	-339.10895	518.18976	-28.82247	-2608.5837	-130.63103	102.75515	-21.172134	-319.92105	140.25714	58.5	240000	-128.56209	22.268064	58.37859	-208.31665	127.69586	40.534058	1695.6969363689423
49	-259.13965	303.3832	-18.495945	-1589.5344	-143.10954	75.90419	-14.761288	-247.2912	108.4898	70.4	245000	-127.029015	23.159899	71.55816	-219.97296	126.10947	41.550186	1725.1367297172546
50	-237.6498	264.51892	-16.2623	-1347.0636	-237.71892	160.68001	-76.63965	-583.91785	94.07547	93.1	250000	-124.80742	23.361101	71.56087	-205.42648	123.82498	43.74875	1753.8993051052094
51	-149.68376	195.02808	45.710907	-940.4938	-129.51901	119.879944	-8.472492	-400.21893	69.753845	47.5	255000	-122.19167	23.889532	81.442825	-205.5256	121.22449	46.15391	1780.051843881607
52	-209.64006	295.9241	-15.329066	-1372.28	-236.278	295.4667	5.3576927	-889.1805	92.305084	92.6	260000	-119.79373	25.100721	58.58796	-210.8978	118.76903	49.7961	1810.4245746135712
53	-146.48651	187.73312	66.6675	-926.01447	-205.11357	241.06007	14.258953	-721.8566	73.68657	80.7	265000	-115.708466	25.74301	61.036926	-200.6211	114.67007	50.545475	1838.6501002311707
54	-242.95064	263.07556	10.684384	-1140.64	-234.31772	262.46936	-37.647064	-871.2239	100.26	81.2	270000	-113.64831	25.636156	53.30708	-197.48788	112.61309	49.437252	1867.538458108902
55	-177.19914	198.7472	7.4241624	-1114.3246	-93.28157	107.386505	-22.821308	-402.5717	74.83582	48.7	275000	-111.38609	25.921577	47.476204	-212.44392	110.37014	50.309906	1896.1088507175446
56	-244.5126	268.10147	17.242962	-1242.5365	-188.24406	240.02344	-37.89139	-851.86273	97.30769	61.2	280000	-110.688	25.998198	46.061886	-190.94824	109.723564	50.346745	1925.0092313289642
57	-183.08328	216.70378	13.7314	-1396.5334	-135.9031	202.47319	-19.670547	-727.99927	78.0	50.6	285000	-108.74881	26.818058	45.001507	-192.89539	107.68658	52.193203	1953.0972335338593
58	-143.05746	136.03578	53.278065	-619.58997	-148.73337	173.14635	-46.999447	-648.391	63.179485	52.8	290000	-106.67743	26.51024	53.068188	-189.47934	105.62448	52.35852	1981.2411096096039
59	-173.76907	181.26073	-23.753439	-903.8795	-114.459915	122.32402	71.75282	-400.34097	73.89552	47.8	295000	-104.22469	26.211483	55.26979	-181.6586	103.15897	53.197575	2009.8867995738983
60	-158.03934	163.71016	61.701984	-727.47455	-138.41403	121.946594	26.785446	-335.71378	68.83784	54.6	300000	-103.47599	26.378206	62.93143	-192.55504	102.46629	53.05504	2038.9290595054626
61	-141.9171	166.95866	119.85552	-828.6848	-224.1195	321.0296	-35.753914	-1161.0973	64.302635	74.4	305000	-102.108604	27.064276	50.949696	-187.80338	101.038124	55.82516	2066.9374771118164
62	-190.99422	237.22852	19.679054	-1605.0156	-103.85121	74.32097	-10.5419035	-274.8902	68.60811	36.6	310000	-98.73971	27.609343	44.91202	-188.13597	97.625496	57.31351	2096.1440958976746
63	-144.12012	149.3335	11.955896	-630.1042	-133.80595	125.97005	-28.988993	-473.3493	62.580246	40.9	315000	-96.40586	27.709442	41.30807	-182.3775	95.28297	57.707695	2124.2922003269196
64	-129.57701	128.24759	38.305607	-555.6069	-124.862656	121.00128	38.84484	-387.18753	58.282352	63.9	320000	-94.51523	27.480082	41.0801	-181.38988	93.42568	56.93302	2151.359036207199
65	-142.55304	138.10295	32.246166	-582.64044	-132.21254	155.67107	-28.800072	-570.1616	64.80769	55.0	325000	-92.982	27.652193	32.634415	-180.73532	91.87983	56.19007	2179.624438047409
66	-128.29512	196.19278	49.3392	-920.7753	-52.07215	40.82697	9.338693	-125.09735	64.14286	32.1	330000	-92.3432	28.06414	36.18689	-184.35345	91.23441	57.719097	2206.5308525562286
67	-126.484184	129.86774	17.08854	-584.4137	-190.32773	195.772	-15.1437845	-691.60333	62.382717	59.0	335000	-90.27728	28.11146	48.519516	-190.26627	89.130356	58.702034	2234.3968408107758
68	-150.74843	145.76784	32.378345	-667.85236	-109.88939	81.96007	-27.546389	-267.44327	71.49275	50.8	340000	-88.762825	28.395662	37.754204	-179.83331	87.62722	56.225853	2261.777199983597
69	-118.897156	144.77791	24.874414	-695.4971	-172.56863	220.71553	20.31696	-650.9077	65.14474	61.4	345000	-88.116066	28.67416	39.606422	-187.68645	87.01572	58.09358	2289.4467453956604
70	-153.37512	170.88976	12.234613	-879.27716	-84.98454	134.81822	31.724781	-477.8535	74.19118	52.5	350000	-86.96148	28.431387	40.867104	-181.60619	85.84169	58.03823	2317.6931626796722
71	-182.10805	200.84586	24.960485	-1223.5258	-175.68813	157.407	-4.7712817	-385.13446	85.49152	62.7	355000	-86.13478	28.320805	35.830288	-182.7847	85.012054	57.645382	2346.0668618679047
72	-128.53287	138.08241	2.121285	-819.5748	-91.84427	59.227783	-25.060663	-218.58374	68.01351	50.0	360000	-85.42993	28.52861	37.007458	-185.42989	84.30164	58.19121	2374.1752734184265
73	-129.62018	150.8046	3.5299213	-677.28235	-184.489	163.0105	-32.43021	-545.95135	65.5921	70.5	365000	-84.70362	28.79456	40.866337	-188.20383	83.57064	59.15812	2402.0306634902954
74	-122.059204	137.23628	70.23057	-538.80133	-77.9566	80.12468	4.1899643	-272.87668	70.81159	59.9	370000	-83.94342	29.057568	34.800617	-186.96323	82.81684	59.374733	2429.4450528621674
75	-135.39604	164.59732	51.66639	-877.7069	-29.79659	47.715973	55.455097	-141.15541	68.37838	39.1	375000	-81.99084	28.89502	50.41426	-178.82585	80.81478	59.046787	2457.819902896881
76	-134.17924	147.46729	59.48197	-788.9572	-110.254555	127.94271	2.3254542	-457.82867	69.77778	51.1	380000	-81.1925	28.980923	43.417545	-189.57025	80.071884	59.216957	2485.697246313095
77	-145.89906	171.8253	24.006565	-834.6194	-164.58575	130.54329	-30.085396	-477.0134	73.05797	65.0	385000	-81.37084	29.272024	48.515392	-183.78069	80.27498	61.259422	2514.0860192775726
78	-131.60849	150.86462	43.58298	-853.936	-73.155136	44.079807	-17.595676	-180.91736	70.797104	47.5	390000	-81.45122	29.488575	36.304375	-184.97473	80.35735	61.303288	2541.3902151584625
79	-147.54114	164.75272	4.514186	-899.2616	-36.181297	19.721737	-14.86	-72.20231	82.169495	39.3	395000	-81.530045	30.042603	43.478947	-185.19142	80.459915	61.178967	2569.400640964508
80	-145.48505	170.26404	30.107435	-793.1189	-103.74746	117.801025	12.112475	-395.08295	87.95	51.4	400000	-80.93929	30.168726	41.403606	-188.1489	79.81469	62.208897	2597.900139093399
81	-121.231895	139.16202	45.942524	-615.8169	-107.8895	75.63677	-14.200957	-241.0993	69.375	63.1	405000	-79.28552	29.978352	48.271442	-179.78485	78.14518	61.30215	2626.9251420497894
82	-173.47406	207.5447	127.59045	-1260.4604	-30.750683	20.581305	13.601944	-64.01794	78.0	34.7	410000	-78.75483	29.875015	39.753544	-180.84055	77.6548	61.0781	2655.331620454788
83	-91.40328	117.481766	66.99167	-610.83105	-62.569653	51.938507	-0.13587509	-174.26459	61.158535	52.5	415000	-79.22588	30.500391	50.622066	-191.93576	78.133514	62.071846	2683.784977912903
84	-97.14188	163.64418	92.07044	-934.71136	-47.14895	78.88894	6.855344	-277.26578	61.530865	40.8	420000	-79.006165	30.672293	38.19193	-189.90887	77.88256	63.32521	2711.354044675827
85	-120.249214	153.77245	23.272827	-894.3209	-138.04565	188.74919	-0.101384364	-692.32355	67.58904	70.2	425000	-78.349686	30.525543	40.931286	-191.50836	77.240395	63.222843	2740.270523071289
86	-122.74341	149.83337	65.58323	-884.88446	-89.98714	98.12192	17.63045	-348.58347	69.125	53.7	430000	-77.9518	30.577219	40.92424	-181.13324	76.81814	64.61748	2768.3190343379974
87	-98.884094	136.61899	107.81305	-809.76294	-86.385605	70.362816	-2.3798716	-193.70308	62.975307	52.4	435000	-76.08905	30.854525	40.69645	-180.78024	74.947945	63.854477	2796.8945705890656
88	-90.234085	102.08856	61.84271	-580.1835	-60.475586	74.002815	2.7068858	-262.58865	54.835163	47.3	440000	-75.443115	31.387041	46.86405	-181.74792	74.32661	64.77319	2825.4633350372314
89	-127.9631	166.30954	57.237484	-818.07996	-68.10954	93.69314	4.5567584	-322.69138	76.045456	48.2	445000	-75.150566	32.11276	47.48729	-181.06882	73.9891	66.00201	2854.14000916481
90	-98.31208	153.95937	76.51009	-878.47327	-79.02281	94.64977	4.2628045	-288.85617	66.48	46.5	450000	-74.57939	31.555437	48.492287	-191.27519	73.440575	65.32495	2882.64350605011
91	-109.37843	130.24977	98.45432	-611.3026	-32.415462	31.540514	20.63467	-69.204956	64.10256	45.5	455000	-74.07077	31.464962	45.376705	-193.4403	72.96475	64.681915	2910.8675351142883
92	-115.864174	163.74841	78.317764	-773.3091	-127.762245	116.83725	78.79582	-361.70605	77.828125	75.6	460000	-74.02519	32.05186	46.94773	-179.8521	72.906166	65.53243	2940.500210762024
93	-136.17099	161.12447	57.43237	-716.63934	-31.131855	45.596813	28.53447	-124.30601	89.64286	49.6	465000	-73.742065	32.434246	45.63066	-183.02556	72.597374	65.97154	2969.1613166332245
94	-138.7995	166.31975	125.38033	-644.43494	-72.14219	94.225204	-6.0009637	-300.87103	83.36667	47.7	470000	-73.073746	32.26113	44.32792	-185.81577	71.95559	67.17182	2997.8415491580963
95	-79.30708	109.37713	145.33554	-437.59134	-76.06572	86.379524	22.777525	-257.33072	62.316456	49.7	475000	-72.70151	32.43634	44.18795	-180.66098	71.59601	66.215775	3026.2975504398346
96	-96.09361	122.072	110.05154	-566.7057	-76.146805	66.261505	-15.798634	-234.44766	68.175674	55.3	480000	-72.42583	32.543606	46.299095	-185.85065	71.291214	67.12019	3055.3855319023132
97	-99.842354	147.72778	38.512215	-666.1506	-200.98228	346.6098	28.378395	-1113.4447	72.10145	95.7	485000	-71.463684	33.041813	54.721012	-185.50522	70.3099	67.61083	3084.3923819065094
98	-113.84921	169.51576	48.869366	-909.8779	-53.691895	55.089996	36.504864	-157.76132	72.3	50.1	490000	-70.736305	33.080605	45.68702	-190.40427	69.608696	65.757996	3113.676552295685
99	-112.98024	135.39828	111.718925	-521.1135	-144.63467	187.3561	2.0386806	-670.2245	68.59722	88.2	495000	-71.20838	33.034527	48.239574	-185.46149	70.093185	66.4863	3143.3905913829803
100	-121.74293	164.95717	109.63148	-749.00226	-43.20161	82.16851	92.02048	-216.79086	72.02857	50.6	500000	-70.49207	33.626236	46.512325	-183.21547	69.34435	67.90984	3171.634194135666
101	-92.62138	107.08685	64.62533	-517.5006	-124.5823	82.35727	-4.8097844	-247.61676	67.83784	76.8	505000	-69.77251	33.651382	49.77018	-181.96695	68.61741	67.95223	3201.090069293976
102	-88.37347	139.17235	53.538967	-583.97034	-380.06537	866.02795	27.737272	-2962.9075	70.685715	160.0	510000	-69.5727	33.530113	45.593903	-190.70665	68.489456	67.647354	3231.701339006424
103	-84.09972	137.96457	100.90397	-603.546	-47.325085	47.90337	-2.7688708	-177.9224	69.625	47.6	515000	-69.658394	34.176086	49.98592	-185.0297	68.4857	68.50759	3260.587448835373
104	-132.88931	260.92636	140.47672	-1543.0034	-68.426216	99.64394	18.593237	-314.61612	81.88525	47.5	520000	-68.800446	33.90555	45.806206	-184.31268	67.67589	68.62031	3289.316897392273
105	-125.683304	157.28157	58.54046	-707.0099	-47.108696	32.0279	-8.837923	-109.8426	74.088234	46.3	525000	-68.983185	33.9944	46.669212	-193.83492	67.88537	68.64585	3318.6826181411743
106	-116.24385	149.93024	16.652369	-684.23334	-72.28056	56.330074	-8.953672	-197.94092	74.58209	47.5	530000	-68.86133	34.070267	47.431488	-194.51851	67.72271	70.4176	3347.557625055313
107	-107.42706	132.57553	24.820166	-525.2085	-51.803577	68.32632	34.710068	-200.98965	66.79452	54.8	535000	-68.05723	34.08775	50.399487	-185.5448	66.92179	69.53057	3376.243978738785
108	-139.08365	167.4642	125.60677	-964.0733	-52.877632	50.3174	8.076474	-149.18752	77.454544	48.2	540000	-67.57431	34.00224	47.016174	-187.8482	66.42735	68.77911	3405.671117544174
109	-106.52199	183.2665	136.59735	-1050.2933	-152.35666	123.51904	-31.598679	-437.34262	73.94118	88.9	545000	-67.108635	33.92115	51.36336	-202.58904	65.97392	69.07458	3435.8823494911194
110	-100.82668	135.26117	59.057304	-720.3618	-73.60187	249.18214	193.49187	-793.05444	76.40625	60.8	550000	-67.10879	34.080513	50.277145	-209.369	65.983826	69.75403	3464.441190481186
111	-96.91143	118.31333	112.03377	-642.7877	-100.85417	63.900013	-2.9291017	-214.89384	73.0	60.5	555000	-66.88226	34.135975	49.820274	-197.5841	65.75587	68.68549	3494.257495880127
112	-109.78571	155.78929	176.8586	-812.1805	-20.69598	50.810005	56.336727	-138.18707	70.014084	39.6	560000	-65.776855	34.083904	53.797413	-199.21342	64.66425	69.42187	3523.411764860153
113	-119.61555	163.14459	60.70766	-844.6515	-123.2029	108.44198	-10.759346	-340.89584	78.79365	74.1	565000	-65.71553	34.54706	55.453926	-199.718	64.63414	68.54321	3553.714159488678
114	-98.81014	141.67932	74.78239	-719.1509	-62.442314	67.67885	30.133478	-208.12526	68.93056	60.2	570000	-66.126335	34.685246	51.744656	-205.21782	65.02449	69.56396	3583.3657495975494
115	-90.89624	107.8258	124.03356	-531.91644	-95.97942	87.141075	-14.691683	-286.96402	64.51899	62.2	575000	-65.89148	34.572533	59.011982	-207.59492	64.75803	69.877945	3613.290330171585
116	-95.390396	119.57559	71.080894	-505.79227	-123.38981	165.02948	-4.695238	-444.08154	71.27143	63.6	580000	-65.15696	34.57657	53.43263	-200.4156	64.04872	70.04689	3642.906571865082
117	-107.89385	131.91977	4.7331586	-751.29443	-699.1454	1159.5985	-5.5457525	-3005.8948	69.125	257.3	585000	-64.51912	34.498894	51.369873	-202.25613	63.410828	69.021484	3675.265596151352
118	-104.008385	136.92194	34.630226	-618.9918	-368.9887	880.964	-40.000374	-3007.3618	73.338234	155.4	590000	-64.9127	34.50939	49.567406	-206.89696	63.82343	69.26084	3706.3353927135468
119	-128.30408	137.28957	97.7133	-584.03265	-45.06177	45.37028	7.0593123	-132.94214	75.343285	48.3	595000	-64.434906	34.479816	48.608685	-206.10695	63.34041	69.05248	3735.822419166565
120	-93.20703	119.32691	54.563255	-509.11508	-128.69331	205.71713	120.444626	-699.6326	68.02857	79.3	600000	-64.367546	34.60111	51.47089	-203.03648	63.29098	69.569466	3765.087783575058
121	-117.078026	202.77327	145.99953	-1109.0404	-54.491463	56.573063	-4.236648	-156.18195	85.7377	44.0	605000	-64.18862	34.97758	51.013203	-205.07149	63.095093	70.278564	3795.271978855133
122	-139.61688	162.98431	43.146317	-859.29395	-143.9794	176.4387	18.565664	-620.4192	83.23333	71.8	610000	-63.47033	35.2192	47.602734	-207.78258	62.361107	71.60915	3825.310849428177
123	-99.18865	94.71271	54.110645	-404.51382	-157.67676	147.86739	-21.890163	-455.75626	68.95775	82.5	615000	-63.04782	35.171913	50.43899	-201.0444	61.93384	70.23016	3855.717237472534
124	-113.74501	127.673416	98.58391	-498.24313	-107.09763	120.62505	12.276597	-395.81137	78.0	62.6	620000	-62.85772	34.910133	52.174778	-208.51385	61.779396	70.12463	3885.6807146072388
125	-106.26129	116.91571	16.028538	-573.586	-50.0755	42.409748	31.699177	-104.380356	68.0137	50.7	625000	-62.482746	34.80601	51.546646	-208.9087	61.38891	70.43392	3915.5576078891754
126	-109.465805	147.66359	82.1944	-608.42017	-114.6864	75.8772	-20.153566	-231.30527	77.06061	55.0	630000	-62.209377	34.430347	50.44792	-200.05356	61.127926	69.72535	3946.158200979233
127	-97.445595	127.00982	30.489355	-656.1116	-35.41012	37.610832	-0.50047845	-121.76387	74.343285	48.3	635000	-62.32837	34.554237	49.54929	-204.14441	61.254467	70.05526	3975.6270446777344
128	-92.99264	116.831276	101.07004	-522.53186	-29.64447	35.567234	32.733234	-117.48767	64.94805	47.0	640000	-62.25502	34.957066	52.027042	-206.92308	61.183807	71.79848	4005.223529815674
129	-99.30795	118.31785	51.440754	-620.84235	-64.82976	63.15893	4.152807	-204.3255	69.15278	55.1	645000	-61.93457	34.95566	56.64091	-203.33829	60.867706	70.34706	4035.4625022411346
130	-110.96053	152.53644	55.058205	-761.1634	-357.28647	883.6831	-7.8594947	-3006.4668	75.22388	148.0	650000	-61.976723	34.69521	56.08212	-204.52324	60.876488	71.27249	4066.831381559372
131	-103.32193	145.78001	93.675644	-938.1977	-127.17859	169.93425	-26.908026	-611.62115	75.28788	58.0	655000	-61.51094	34.53997	55.181324	-202.77682	60.4483	70.9443	4096.554996967316
132	-93.26625	113.3848	35.449112	-568.16705	-75.93025	72.59659	20.878939	-213.48291	69.611115	68.6	660000	-61.55565	34.395485	55.712242	-207.57727	60.487118	70.83357	4126.893067359924
133	-130.97685	178.92213	30.072155	-1019.7158	-76.94604	115.82702	15.671208	-312.34253	82.11475	65.3	665000	-61.004967	34.04726	49.415684	-214.14229	59.95102	70.73806	4157.653039693832
134	-76.649925	97.13537	52.845776	-392.63608	-145.66423	260.33246	23.13937	-893.5069	61.822784	82.1	670000	-60.883175	34.127605	56.03418	-205.23775	59.840153	68.69712	4188.038986444473
135	-107.83106	140.72626	111.60651	-625.8797	-97.03391	134.75038	16.08681	-471.5652	83.77049	67.0	675000	-60.83043	34.330612	48.823452	-201.59056	59.78497	69.6334	4218.8916738033295
136	-112.318794	129.07217	49.395515	-586.753	-16.728878	14.308027	4.85055	-45.67803	73.661766	34.1	680000	-60.395443	34.39843	49.941895	-202.3063	59.323368	69.88128	4248.932700872421
