Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
65	4517.2905	64.30133	4616.503	4442.6777	1000.0	296.69806	0.5276351	296.71652	273.3125	330000	-0.04462552	20310.46	-0.011460327	-774.45703	15.602208	0.061681237	750.529736995697
66	4554.4683	62.9713	4669.56	4487.6978	1000.0	300.17462	0.27297276	300.1855	287.7558	335000	0.011624915	20277.75	-0.009268701	-782.834	15.747606	0.074888706	761.6028645038605
67	4583.56	36.653164	4635.646	4539.8364	1000.0	303.62274	3.5461073	303.71936	93.552315	340000	-0.030015562	20071.057	-0.014277171	-822.85156	15.669985	0.06313429	772.9163591861725
68	4509.55	47.73338	4570.466	4456.988	1000.0	307.13403	4.580979	307.26862	100.227646	345000	0.015793106	18124.084	-0.00898728	-704.8887	15.753615	0.10865681	783.9364705085754
69	4517.0493	46.65274	4593.9307	4466.8887	1000.0	310.62677	0.34746483	310.63763	292.22537	350000	-0.072106704	17564.453	-0.012245692	-650.27734	15.685955	0.07970037	794.8674082756042
70	4518.864	37.83563	4567.6006	4469.0737	1000.0	313.9059	1.6507473	313.96896	253.1982	355000	0.05262827	16748.816	-0.012489796	-618.10254	15.637047	0.059558008	806.7015447616577
71	4580.7607	72.32385	4690.4844	4485.795	1000.0	317.15085	2.1469	317.23785	237.2206	360000	0.016863843	17599.488	-0.012286539	-684.2793	15.670542	0.055665065	818.0958399772644
72	4506.1978	24.682005	4523.434	4457.7075	1000.0	320.5389	5.612773	320.6476	-69.67153	365000	0.074929096	15728.449	-0.010635883	-610.624	15.619439	0.110650174	829.4038457870483
73	4526.778	70.99276	4659.636	4464.3926	1000.0	323.75934	2.0621173	323.8431	219.45595	370000	0.05768202	15025.296	-0.010431919	-551.5996	15.774322	0.11665476	840.6205673217773
74	4536.5127	33.657116	4592.5415	4489.775	1000.0	326.9286	2.9067647	327.00327	152.79861	375000	0.02189781	14668.461	-0.013831782	-591.6592	15.690708	0.06889825	851.9455852508545
75	4556.5986	52.54097	4643.008	4493.6006	1000.0	330.07455	1.7776192	330.1546	270.5249	380000	-0.036620896	14696.308	-0.012795072	-526.7881	15.712184	0.06942279	863.1305644512177
76	4521.796	37.155163	4586.2407	4485.5273	1000.0	333.3126	0.9603982	333.33615	275.39124	385000	-0.05030028	13580.396	-0.01118993	-468.6328	15.646462	0.0714473	874.4196150302887
77	4528.495	39.912773	4600.3037	4493.126	1000.0	336.3923	0.3003128	336.40164	321.98184	390000	-0.06707953	13441.972	-0.009950563	-475.53223	15.656072	0.07488563	885.6234185695648
78	4531.951	34.51425	4586.017	4480.591	1000.0	338.99872	4.7360883	339.45593	207.27533	395000	-0.017104173	12799.963	-0.013254579	-1058.5742	15.723168	0.094046324	896.7841694355011
79	4514.0493	66.255684	4593.325	4415.8213	1000.0	341.22995	13.013697	342.49	-154.15196	400000	0.008898398	12446.85	-0.011581393	-1757.2627	15.81204	0.08146858	908.2464742660522
80	4540.87	26.743698	4577.342	4504.231	1000.0	332.31595	35.109367	345.4245	43.79326	405000	0.06811804	15305.799	-0.008721735	-3628.6455	15.711109	0.065073535	920.4754059314728
81	4548.4517	49.522724	4597.224	4473.7217	1000.0	348.0843	8.417346	348.35605	-161.95235	410000	-0.05274669	12448.859	-0.013844505	-470.01172	15.680378	0.0753968	931.9483187198639
82	4519.874	35.46128	4568.6064	4482.831	1000.0	350.50494	11.827888	351.23016	-94.789635	415000	-0.052950274	11521.341	-0.0109304525	-555.02344	15.673268	0.07490895	943.211362361908
83	4580.0786	65.18275	4683.3853	4490.327	1000.0	353.86456	4.1591773	354.00613	165.82962	420000	0.006920917	11670.85	-0.014927954	-371.00293	15.613469	0.056728035	954.2517266273499
84	4548.423	30.704214	4589.4033	4503.1084	1000.0	356.36575	8.18339	356.866	119.97292	425000	0.10735728	11031.086	-0.011200964	-421.22168	15.732869	0.078579895	965.8463962078094
85	4591.421	93.80357	4766.4995	4492.1533	1000.0	359.28076	5.698159	359.53543	137.78087	430000	0.013649445	11296.4	-0.013484799	-355.9795	15.699192	0.051958058	977.3276262283325
86	4559.129	27.054585	4590.717	4510.6562	1000.0	362.1379	4.1038365	362.30243	164.24898	435000	0.022138208	10602.221	-0.009197672	-291.50586	15.624872	0.075775534	988.5910120010376
87	4541.2637	66.298355	4627.7827	4464.0405	1000.0	364.8485	3.0528777	364.94843	207.18837	440000	0.055487476	10325.153	-0.013293885	-241.67188	15.582117	0.06459759	999.8045125007629
88	4539.8076	34.857334	4591.862	4499.315	1000.0	367.37134	1.0869186	367.42957	322.10986	445000	0.06351531	9921.479	-0.012504701	-281.72852	15.721975	0.06959627	1010.8389391899109
89	4552.98	72.46753	4651.092	4446.82	1000.0	369.468	5.467346	369.85455	91.8568	450000	-0.0069784913	9854.584	-0.01362358	-268.44922	15.698533	0.09281504	1021.9656391143799
90	4572.0483	83.28249	4658.743	4434.453	1000.0	370.22696	14.267401	372.26355	70.52731	455000	0.039622407	10236.9375	-0.0136331655	-868.21387	15.74581	0.097921126	1033.776617050171
91	4529.3613	34.022457	4573.584	4494.475	1000.0	373.5102	8.0777645	374.8029	164.76535	460000	0.023470685	9354.64	-0.0131047	-1409.0347	15.726164	0.10281743	1044.8920822143555
92	4545.5146	48.357693	4598.4414	4457.899	1000.0	369.9789	23.167534	377.12427	4.120392	465000	-0.023803089	8834.301	-0.011922613	-1155.544	15.716405	0.08430496	1055.9848849773407
93	4535.27	42.1282	4606.242	4474.938	1000.0	374.0034	17.696276	379.60767	226.57686	470000	-0.022642724	9038.924	-0.011282086	-2467.9116	15.654803	0.051005576	1067.295478105545
94	4568.093	68.99743	4667.3384	4488.137	1000.0	364.60114	35.448296	382.16638	0.9319701	475000	0.06148263	11156.485	-0.012877125	-2892.0117	15.641481	0.085595846	1078.153809785843
95	4554.7295	22.056978	4579.898	4526.5425	1000.0	375.9401	25.281761	384.5171	135.47568	480000	-0.04605174	9615.546	-0.010491606	-1871.0962	15.729669	0.07784954	1089.3824996948242
96	4532.013	21.158579	4554.2603	4492.2007	1000.0	382.11447	15.958011	386.72644	231.73776	485000	0.004323227	8740.618	-0.012471488	-926.07275	15.639455	0.07835241	1100.5542244911194
97	4537.503	37.019268	4590.3223	4482.548	1000.0	386.82346	9.935443	388.5873	239.22469	490000	-0.015296081	8788.878	-0.010473352	-616.90137	15.687059	0.08382571	1111.4855661392212
98	4593.3022	71.25215	4705.0835	4481.7905	1000.0	386.2983	15.7350645	390.38745	122.20347	495000	-0.017376617	9123.613	-0.013382362	-1159.6069	15.687797	0.09154644	1122.7340686321259
99	4538.7	37.941673	4595.0557	4490.8584	1000.0	388.695	15.336513	392.3958	-17.693071	500000	0.02898263	8890.516	-0.013050336	-871.1548	15.662428	0.08732293	1133.811428308487
100	4517.7617	23.565306	4560.0254	4493.5757	1000.0	389.4245	15.96368	394.07834	257.47614	505000	-0.044611678	8178.541	-0.011465881	-1835.7178	15.62943	0.0789373	1145.64133810997
101	4505.7534	25.04886	4547.372	4485.453	1000.0	386.93875	23.69132	395.8484	170.09517	510000	-0.010500415	8526.365	-0.012620087	-1879.521	15.752919	0.06939434	1156.7841272354126
102	4561.814	28.531422	4596.2944	4509.5396	1000.0	387.3298	23.911076	397.45334	231.34943	515000	0.028443573	8804.554	-0.013450574	-2095.7407	15.746084	0.07193592	1168.0955965518951
103	4529.92	37.84447	4579.143	4481.7783	1000.0	390.53476	22.826065	399.29773	114.706154	520000	0.08173973	9337.868	-0.014257126	-2700.5547	15.745822	0.1001111	1179.3467495441437
104	4571.71	34.27783	4628.4834	4527.9424	1000.0	388.94183	29.246851	400.97308	119.30313	525000	-0.0834689	9213.303	-0.013703391	-2024.4819	15.644465	0.062055066	1190.6731870174408
105	4508.173	39.771927	4573.5493	4460.4097	1000.0	394.5594	18.806974	402.48654	241.0186	530000	0.033227473	8352.469	-0.011211211	-2562.5142	15.686019	0.054994036	1201.9042983055115
106	4549.2783	35.27456	4614.468	4508.415	1000.0	391.71405	27.76007	404.06052	200.5745	535000	-0.04990321	8620.635	-0.011429541	-1977.2563	15.704508	0.091138765	1213.1861760616302
107	4547.3105	35.293667	4614.016	4511.854	1000.0	388.9341	33.326103	405.66806	-11.423036	540000	0.029961389	9408.797	-0.012838207	-2845.6055	15.706036	0.08422414	1224.7159268856049
108	4550.637	60.257523	4666.319	4491.9644	1000.0	395.66077	23.578115	407.37396	248.40308	545000	0.02142612	8488.001	-0.0119694285	-2307.75	15.76885	0.08232329	1235.6113650798798
109	4538.203	46.334194	4594.697	4478.8247	1000.0	387.0163	37.569534	409.1274	150.22841	550000	0.015514197	10634.309	-0.011938086	-3447.604	15.666192	0.06136588	1246.640298128128
110	4574.5996	50.395687	4617.266	4512.4243	1000.0	399.10977	21.361881	410.0195	277.8419	555000	0.040075835	8559.257	-0.013312306	-1487.3081	15.663022	0.07188953	1258.7404356002808
111	4475.093	34.585255	4517.248	4421.2646	1000.0	387.12552	34.43576	411.06882	243.18027	560000	-0.052206207	9101.228	-0.010784347	-3278.185	15.71723	0.057871155	1269.5168979167938
112	4523.789	52.068874	4604.8604	4473.399	1000.0	397.40912	27.69389	411.94943	59.235287	565000	0.012895611	8936.962	-0.010416335	-2151.621	15.66744	0.101469874	1280.5659444332123
113	4561.3135	35.11717	4606.56	4503.5415	1000.0	387.93814	36.223843	412.58527	173.64766	570000	0.0041394653	9190.197	-0.011309851	-3381.334	15.689814	0.10750232	1291.8269217014313
114	4553.9497	59.167427	4630.8677	4456.36	1000.0	398.95486	27.67962	413.84192	183.5341	575000	0.029365674	8722.073	-0.0121742245	-2255.4507	15.779403	0.081809975	1302.9246661663055
115	4541.212	30.971195	4580.7246	4487.1245	1000.0	398.50854	27.544134	414.6993	178.35854	580000	-0.011572663	8443.965	-0.014869394	-2214.4902	15.711738	0.0881453	1314.0306959152222
116	4564.848	54.115936	4654.17	4511.278	1000.0	397.99075	29.176678	415.6573	187.39539	585000	-0.02258972	8543.494	-0.011644736	-3035.148	15.732197	0.07066199	1324.8981816768646
117	4499.9595	23.716309	4546.6826	4481.8276	1000.0	400.8167	29.262058	417.2171	159.97992	590000	0.003927084	8459.074	-0.011160975	-2312.1606	15.721675	0.103002585	1336.0595500469208
118	4578.3965	61.26567	4654.251	4475.5405	1000.0	399.9765	29.923208	417.91956	102.81129	595000	-0.05207599	9603.246	-0.012753099	-2885.081	15.71724	0.07412412	1347.1695711612701
119	4582.874	60.27939	4653.566	4491.689	1000.0	398.91003	32.9285	418.9382	8.037612	600000	-0.024154296	9560.671	-0.012411641	-2717.8062	15.717781	0.07396021	1357.9946851730347
120	4543.171	10.849139	4560.252	4530.494	1000.0	406.67285	25.623892	419.90604	258.89523	605000	-0.027755657	8501.184	-0.011493335	-2326.416	15.649775	0.06481146	1369.9806563854218
121	4558.0225	76.20529	4695.0215	4473.557	1000.0	385.29874	48.806976	420.49542	-2.2484593	610000	-0.019379005	10498.108	-0.01296195	-4141.65	15.720422	0.072210446	1381.2624928951263
122	4596.0376	36.153336	4645.054	4534.415	1000.0	401.7343	32.710045	421.3121	237.2959	615000	0.026303295	9260.513	-0.011768752	-2427.8071	15.707565	0.08205482	1392.4199454784393
123	4556.1143	50.41069	4624.505	4472.8657	1000.0	405.75934	28.614164	422.48944	220.5613	620000	-0.03445884	8666.537	-0.011513084	-1828.249	15.775009	0.07845529	1403.6213018894196
124	4554.953	31.37273	4589.3696	4505.1826	1000.0	406.56332	28.845419	422.60855	49.477917	625000	-0.0026702147	9113.397	-0.014623134	-1908.9673	15.755137	0.09050904	1415.466638326645
125	4553.218	12.026566	4572.1978	4536.672	1000.0	404.1943	26.454529	422.41724	56.37068	630000	0.042291466	8675.734	-0.009540141	-2034.3052	15.756244	0.057015613	1426.6791806221008
126	4554.216	55.14279	4639.3833	4476.1826	1000.0	398.54245	32.627995	422.98312	42.68226	635000	0.06540869	9138.158	-0.01704222	-2769.6108	15.669342	0.064343795	1437.7156796455383
127	4584.1714	63.04243	4683.4917	4511.3037	1000.0	399.43134	34.571194	423.91565	196.02966	640000	0.06879056	8688.637	-0.0141640045	-2422.6333	15.678397	0.08779373	1448.7368850708008
128	4528.0967	67.3279	4577.522	4397.0444	1000.0	401.07306	36.249233	424.97382	160.24895	645000	0.036434874	8924.352	-0.011029463	-2827.2842	15.722233	0.070465356	1460.103407382965
129	4527.2007	16.689499	4552.29	4508.948	1000.0	411.3705	24.162014	425.16498	255.6579	650000	0.044729542	8390.419	-0.008324105	-1706.5366	15.677622	0.082263365	1471.2059860229492
130	4568.7217	21.921247	4593.103	4532.4717	1000.0	400.4659	32.649887	425.03735	-34.080658	655000	0.036701497	9502.442	-0.013717372	-2365.3047	15.713481	0.083582096	1482.9555444717407
131	4502.6123	37.0243	4553.547	4463.897	1000.0	396.97165	34.884407	425.28238	168.08397	660000	-0.02589844	8946.427	-0.011557745	-2957.8218	15.702557	0.08918186	1494.2448906898499
132	4533.277	34.53098	4579.7666	4485.7236	1000.0	402.59073	33.162346	425.27646	108.21762	665000	-0.010495838	8953.791	-0.01759682	-2642.9336	15.760356	0.08683242	1505.5558767318726
133	4554.4814	29.238745	4589.123	4517.833	1000.0	406.627	28.291239	425.71307	-19.14782	670000	-0.013530566	8393.459	-0.013391248	-2077.9282	15.6825905	0.08786706	1516.4401865005493
134	4531.1777	58.494614	4633.5537	4477.098	1000.0	401.64395	33.985996	426.035	177.54807	675000	0.013419213	8212.953	-0.010156328	-2102.3228	15.655319	0.06553263	1527.625500202179
135	4560.3706	54.453926	4636.2363	4473.0654	1000.0	404.90204	30.559225	426.48828	225.0424	680000	0.052223656	8959.319	-0.016355693	-2507.8047	15.704447	0.059926856	1539.1841475963593
136	4576.2593	74.034676	4682.9634	4478.096	1000.0	397.1005	37.31615	427.05948	188.28265	685000	-0.05212716	9700.863	-0.012643546	-2728.9	15.793231	0.103148974	1550.4474012851715
137	4555.1045	49.749943	4634.988	4486.7793	1000.0	406.81573	29.145002	427.60583	232.2269	690000	-0.030623557	8529.573	-0.011402333	-2154.7979	15.685716	0.08085319	1561.3494548797607
138	4547.882	37.52951	4616.8643	4504.8315	1000.0	400.8668	35.312084	427.99402	179.45084	695000	0.081690885	8484.153	-0.011013381	-2486.8667	15.727356	0.0723588	1572.7981271743774
139	4527.2393	55.933525	4633.3687	4468.9995	1000.0	409.21774	28.58518	428.63245	199.08334	700000	-0.0010170258	8914.107	-0.009636502	-1956.6323	15.715247	0.09226599	1584.3310887813568
140	4553.4478	44.80648	4626.966	4500.521	1000.0	400.29605	34.4601	427.93225	178.30627	705000	-0.047423553	8475.474	-0.011708327	-2143.3555	15.700547	0.07427008	1596.2219424247742
141	4548.468	47.75053	4641.673	4512.426	1000.0	406.9445	29.794544	428.18405	76.5263	710000	-0.04874225	8888.632	-0.011452105	-1928.4463	15.649653	0.07186069	1607.3317506313324
