Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
14	-957.54785	34.206642	-906.3979	-994.9027	1000.0	-64.830734	0.011199162	-64.4896	-64.835175	75000	0.34602457	891.7294	-0.008969247	-61.834167	10.082262	2.6723516	106.93510270118713
15	-908.3182	95.543564	-756.9228	-999.86615	1000.0	-66.482315	0.012902914	-66.0908	-66.48729	80000	0.17516583	720.677	-0.0070673823	-34.366394	10.006351	2.5974138	113.92428183555603
16	-947.8153	43.710888	-881.3624	-1015.9923	1000.0	-67.74861	0.010903688	-67.42963	-67.75272	85000	0.17367901	750.2683	-0.0070115924	-40.12262	10.105854	2.6451945	120.44567108154297
17	-753.4869	317.93677	-131.99919	-1003.5984	820.0	-69.12004	0.017194537	-68.41253	-69.12432	90000	0.2800636	649.7489	-0.0077449977	-23.55017	10.063707	2.6566541	126.90865969657898
18	-842.4346	32.522923	-791.49927	-886.1373	1000.0	-70.205666	0.013807545	-69.820694	-70.21027	95000	0.24611387	460.2281	-0.007810712	-5.8987427	9.963492	2.6104836	133.2464451789856
19	-827.9171	67.172455	-732.8862	-939.06305	1000.0	-70.791435	0.012873223	-70.31602	-70.79557	100000	0.13564771	434.10864	-0.0073372126	-1.3739319	10.102298	2.6476645	140.07195353507996
20	-825.2658	116.06127	-630.65344	-944.84247	999.8	-71.08159	0.011143783	-70.76156	-71.085724	105000	0.20424162	453.4621	-0.006425187	-0.49365234	9.972925	2.589221	147.9526445865631
21	-850.5742	48.78709	-773.72833	-910.6611	1000.0	-71.25339	0.028973214	-69.49718	-71.258766	110000	0.13341197	524.3726	-0.004800305	-6.504944	9.966873	2.5138714	155.44748544692993
22	-796.5182	76.44676	-694.8587	-919.2165	1000.0	-71.856834	0.013483075	-71.31965	-71.86063	115000	0.13091357	511.96765	-0.0052610785	-0.8510437	10.00906	2.5595827	162.5336651802063
23	-755.36945	55.789368	-680.1449	-817.48114	1000.0	-71.66831	0.011099387	-71.28579	-71.67199	120000	0.17950495	391.5594	-0.0035318136	-4.3010864	9.92285	2.540935	169.7401466369629
24	-737.00494	100.35838	-655.4178	-890.1358	1000.0	-71.14421	0.014106917	-70.659294	-71.14826	125000	0.1538361	512.75867	-0.0054175407	-13.2725525	9.846177	2.421479	177.23198437690735
25	-703.74243	47.87703	-644.3574	-790.62476	1000.0	-69.7863	2.8984997	-13.965008	-70.41927	130000	0.24001028	415.96094	-0.004940629	-45.257782	9.872645	2.4937277	184.56516671180725
26	-721.6253	37.008232	-671.74677	-781.56195	1000.0	-65.712906	5.0744195	49.295216	-69.89703	135000	0.016969094	367.6779	-0.004545263	-38.12213	9.904616	2.475784	192.04981303215027
27	-671.8519	45.727177	-616.12354	-746.8463	1000.0	-64.297005	4.0689387	23.28335	-69.0299	140000	0.1314175	330.3856	-0.003264159	-51.677948	9.918378	2.5260293	199.8051028251648
28	-726.3214	109.6094	-603.40344	-893.3172	1000.0	-60.804626	4.8342233	21.54606	-65.85305	145000	0.1987395	479.3633	-0.0048389584	-52.13141	9.951027	2.5007796	208.05803322792053
29	-625.0541	64.452965	-547.1532	-705.854	1000.0	-63.83534	3.00743	-24.99477	-67.61233	150000	0.17803496	302.39624	-0.0028641373	-74.262985	9.924383	2.534224	216.34996581077576
30	-634.91516	38.556953	-580.02106	-694.511	1000.0	-56.890068	4.150375	11.076075	-64.92871	155000	0.16297422	312.42404	-0.0046855956	-29.048157	9.766655	2.3693879	224.21122550964355
31	-623.47156	72.3255	-547.6579	-760.2531	1000.0	-56.77883	3.067513	-22.838785	-62.88624	160000	0.20834541	376.13544	-0.0045517683	-56.842224	9.785806	2.4031892	231.98948764801025
32	-687.1268	69.3531	-588.2792	-784.51984	1000.0	-54.628662	5.836117	14.703345	-64.713936	165000	0.118188895	317.6172	-0.003662847	-70.04187	9.740643	2.3309338	240.22816252708435
33	-646.64355	53.00332	-564.21747	-725.9236	1000.0	-59.4747	2.5110614	-28.018255	-67.626045	170000	0.27918896	275.79105	-0.0044949055	-40.66472	9.709539	2.2502	248.3511836528778
34	-643.5831	59.67426	-588.1512	-755.47675	1000.0	-58.6551	4.991606	-23.444181	-67.96915	175000	0.22097427	337.32834	-0.003406927	-41.321136	9.698548	2.264738	256.1980996131897
35	-632.4073	46.99666	-583.97	-706.6598	1000.0	-56.133877	6.048096	-14.948552	-68.66559	180000	0.10002307	315.9846	-0.0041191205	-29.386871	9.813105	2.3552258	264.37070059776306
36	-596.2931	22.736399	-551.32434	-611.3671	1000.0	-58.519238	4.9974093	3.6263542	-69.41704	185000	0.17978455	315.37225	-0.004175365	-60.67372	9.786797	2.3094099	272.5203640460968
37	-612.7472	82.69205	-522.40393	-740.3102	1000.0	-53.098946	2.8700688	-4.263919	-66.56485	190000	0.12894695	320.79126	-0.0030349642	-32.41574	9.759158	2.325918	280.35123467445374
38	-597.1229	56.244072	-544.8533	-688.13477	1000.0	-53.294243	4.8144355	-2.6142893	-69.60942	195000	0.18450435	320.1277	-0.0037171245	-42.42096	9.737362	2.3078852	288.2721552848816
39	-601.16437	46.417118	-551.7963	-671.1788	1000.0	-52.29102	2.8947215	-22.624624	-69.56311	200000	0.122068115	220.37358	-0.0032116696	-12.165283	9.6275215	2.2123919	296.33322405815125
40	-553.0541	48.02776	-475.453	-607.8379	1000.0	-53.160244	3.2610102	-26.330349	-69.736206	205000	0.038600624	290.34494	-0.0032048672	-24.365417	9.72589	2.3077111	305.0221416950226
41	-637.06915	70.691	-555.81537	-728.83655	1000.0	-51.201626	4.22579	-26.669716	-69.641136	210000	0.028750064	379.37595	-0.0027516875	-57.12314	9.686428	2.23738	312.7965552806854
42	-552.4515	38.511375	-503.21027	-602.1439	1000.0	-54.23554	5.574022	-13.282352	-70.04989	215000	0.11523348	273.08926	-0.0038724244	-67.67883	9.761306	2.3352284	321.0863049030304
43	-568.86584	55.28742	-509.82526	-655.9676	1000.0	-48.353123	6.129329	-6.5575247	-69.87907	220000	0.19238111	290.88162	-0.0039351434	-66.94333	9.670327	2.2532394	329.3358807563782
44	-567.96674	20.474844	-534.2717	-592.8566	1000.0	-51.371906	4.0393867	42.57402	-69.81988	225000	0.16813271	225.81468	-0.0032551438	-21.782959	9.641625	2.1709995	337.5537660121918
45	-540.421	62.957787	-442.6282	-623.3924	1000.0	-50.764248	3.8500836	18.617579	-69.82316	230000	0.12489621	289.4585	-0.003085278	-40.29242	9.531211	2.1648874	345.579199552536
46	-543.3068	37.615425	-480.02783	-589.29663	1000.0	-48.685955	4.3702874	18.323038	-68.42855	235000	0.10747997	222.37697	-0.003074415	-24.45758	9.600495	2.1433508	353.5185408592224
47	-565.50745	22.558527	-531.992	-601.66095	1000.0	-49.048443	3.210625	8.221569	-68.01492	240000	0.14042741	170.96815	-0.0036768168	-17.228226	9.620761	2.1481328	361.4687821865082
48	-566.90405	89.3438	-446.0202	-723.6836	1000.0	-50.797657	3.0928369	-16.355587	-69.716095	245000	0.11887576	308.58823	-0.0016239882	-50.788025	9.566689	2.1394882	369.60106468200684
49	-542.76917	25.75566	-500.20773	-568.98914	1000.0	-50.1959	4.601674	-17.195398	-70.084274	250000	0.26061627	225.24052	-0.0028166175	-28.508453	9.561088	2.1335232	377.4553484916687
50	-515.6713	47.89002	-456.42038	-600.83795	1000.0	-48.962006	5.0531445	-10.97598	-69.96546	255000	0.12028897	223.74542	-0.0021979138	-37.052673	9.537958	2.1110313	385.8073830604553
51	-449.76447	91.65012	-339.81226	-605.8577	1000.0	-47.879177	4.7066407	-7.7812657	-69.735405	260000	0.16009936	379.28357	-0.0027639568	-114.04004	9.638436	2.2032137	393.8202848434448
52	-542.95026	46.011276	-462.98245	-587.2564	1000.0	-40.954872	5.4053273	8.302891	-69.487144	265000	0.13327673	258.64035	-0.002724871	-82.42555	9.69095	2.2453344	402.29516315460205
53	-373.21368	182.7107	-10.262714	-487.62704	811.2	-47.51871	4.3583794	-25.687687	-69.96362	270000	0.21420632	250.3336	-0.0036936551	-47.71428	9.678664	2.234976	410.41691994667053
54	-528.54236	60.257908	-473.46878	-645.6368	1000.0	-43.260525	4.2792225	-6.2774525	-69.07848	275000	0.10148328	212.95474	-0.0026191175	-43.556503	9.630282	2.1987238	418.5185844898224
55	-423.04218	188.4467	-74.054115	-609.8677	826.8	-46.063316	6.5528893	-15.191452	-69.416145	280000	0.16114488	362.95837	-0.0024605542	-81.19385	9.595473	2.11693	426.6146366596222
56	-470.10654	65.29047	-353.19543	-553.387	1000.0	-45.25192	4.4312844	50.51308	-62.95834	285000	0.2206458	226.99335	-0.0026410818	-41.45331	9.586785	2.1389382	434.9083364009857
57	-484.71573	30.393728	-436.271	-524.75977	1000.0	-44.361423	4.7342815	17.09667	-63.218933	290000	0.11517738	277.10617	-0.0019049421	-56.182495	9.582937	2.1623292	443.1061489582062
58	-422.108	204.97876	-15.237341	-570.15594	804.4	-42.945545	4.0412483	14.798892	-68.5448	295000	0.13804016	205.0474	-0.002978474	-41.00952	9.551579	2.1069741	451.09940814971924
59	-497.23566	90.57469	-366.19537	-634.3874	1000.0	-45.711647	5.20526	8.622523	-69.06907	300000	0.21337266	258.62976	-0.00159657	-36.95903	9.554119	2.0880191	459.1490137577057
60	-454.6006	59.205112	-348.13123	-531.30194	1000.0	-43.4475	5.7133183	31.938557	-69.3501	305000	0.07708617	231.4464	-0.0029487088	-55.785553	9.593501	2.1322355	468.2009768486023
61	-524.30725	37.548428	-476.72818	-585.03253	1000.0	-41.600334	4.689013	10.760496	-67.18667	310000	0.14579338	225.46295	-0.003208682	-48.657883	9.506585	2.0176883	476.62326407432556
62	-522.0568	71.95112	-463.06317	-655.2227	1000.0	-46.292477	5.104037	17.08548	-69.77891	315000	0.090895936	332.00684	-0.0021198317	-105.92644	9.520225	2.1096027	484.9936728477478
63	-381.17236	182.82607	-19.483162	-505.04813	808.0	-45.280636	6.561255	-11.072988	-70.2319	320000	0.07707056	280.08365	-0.0037363917	-77.54166	9.632632	2.155957	493.4438407421112
64	-514.4491	62.856525	-437.50906	-620.6099	1000.0	-45.026176	5.905801	19.69373	-70.05381	325000	0.07901031	256.656	-0.0027821362	-45.52655	9.538819	2.08575	502.2182912826538
65	-526.6264	89.87984	-349.34375	-590.752	1000.0	-45.605873	7.5360622	1.9377745	-70.16243	330000	0.15923536	414.55627	-0.0031596571	-59.327087	9.586202	2.0780327	510.7424576282501
66	-444.01202	174.44392	-98.46238	-564.54706	839.2	-46.109707	6.785179	-4.1118693	-70.41903	335000	0.1453294	218.78423	-0.0025763959	-36.54332	9.495136	2.038368	519.0825242996216
67	-479.8807	70.436035	-416.63995	-593.45294	1000.0	-46.937096	5.210786	33.541904	-70.51618	340000	0.22888403	258.446	-0.0024990588	-40.31726	9.490777	2.0532238	527.2572283744812
68	-489.8627	62.16778	-422.6192	-595.0918	1000.0	-44.25265	6.4755898	0.38995743	-70.07815	345000	0.071402475	266.8565	-0.001879476	-39.01805	9.490993	2.0274715	535.7306056022644
69	-486.06006	73.187416	-371.8454	-566.4521	1000.0	-43.44272	6.3203588	-7.2541757	-69.98923	350000	0.054048877	301.69135	-0.0010908581	-58.925095	9.494583	2.0098875	544.1755530834198
70	-485.0336	43.69778	-405.2197	-520.938	1000.0	-42.661366	5.769867	8.914314	-70.14792	355000	0.21086013	204.01338	-0.0031335205	-34.060226	9.568738	2.0932262	553.2307357788086
71	-489.81705	56.620453	-434.3027	-598.86633	1000.0	-44.000286	3.862924	-16.121277	-69.99565	360000	0.07476812	270.0707	-0.0023240894	-30.113281	9.479291	2.0279448	561.8541123867035
72	-485.32245	60.890984	-386.15305	-561.476	1000.0	-44.454594	5.047747	10.201914	-70.33665	365000	0.1178429	244.54538	-0.002720803	-43.821472	9.407146	1.964819	570.3807623386383
73	-433.47958	19.815374	-407.52707	-456.57962	1000.0	-44.295624	8.538227	49.365273	-70.2906	370000	-0.015695523	414.43237	-0.0013977233	-131.10818	9.535193	2.070477	579.0516629219055
74	-474.47055	42.78822	-428.75418	-545.18475	1000.0	-37.384377	6.15358	52.199833	-64.513855	375000	0.12731616	240.2102	-0.002488114	-71.732025	9.468468	1.9789467	587.4652276039124
75	-461.0481	59.516888	-394.14346	-565.19525	1000.0	-43.54779	3.8055003	-1.2810092	-69.740685	380000	0.1536055	246.0317	-0.002084285	-50.867035	9.586334	2.0987759	596.189446926117
76	-417.51065	35.47369	-353.926	-462.31772	1000.0	-41.10859	4.867036	-2.1422129	-69.83977	385000	0.14355531	183.11287	-0.0028994828	-48.795563	9.6087675	2.0907395	604.9534747600555
77	-460.69272	51.18533	-384.08054	-543.0463	1000.0	-38.855408	3.7640522	17.623215	-67.175415	390000	0.16428642	220.31665	-0.0019850582	-30.455673	9.442473	1.9870559	613.6937317848206
78	-435.69052	40.500286	-391.1693	-502.11795	1000.0	-40.901955	6.4225063	28.70574	-69.907974	395000	0.1500545	234.77257	-0.0014364719	-53.833206	9.5386715	2.0293748	622.6894054412842
79	-449.94952	12.234914	-430.49744	-464.837	1000.0	-40.86648	3.9863381	8.514828	-66.31076	400000	0.062472027	180.01797	-0.0022913516	-26.121017	9.433335	2.0118213	632.2746946811676
80	-451.81192	43.623924	-394.93503	-506.7954	1000.0	-40.883476	3.6633997	-3.8735676	-66.26456	405000	0.10280768	189.99872	-0.0024540648	-21.141022	9.418269	1.9793438	642.5203437805176
81	-463.88925	87.24996	-319.5959	-557.7581	1000.0	-41.47153	3.4761424	-18.179909	-69.574196	410000	0.16758083	290.70615	-0.0024535805	-53.070602	9.605848	2.0810933	651.593700170517
82	-433.03818	66.1431	-361.36438	-519.16504	1000.0	-39.443195	7.2705894	7.0818005	-69.501854	415000	0.10825508	233.41002	-0.0024213046	-65.410126	9.482408	2.0334692	660.6513662338257
83	-490.55664	57.809746	-398.2562	-554.16766	1000.0	-39.295864	4.635479	22.18201	-69.04356	420000	0.097870566	390.6566	-0.0021499023	-135.63904	9.522444	2.0062902	669.8334720134735
84	-424.9691	85.44631	-271.14673	-535.3365	1000.0	-44.223843	9.145852	-28.76377	-70.366264	425000	0.11466154	688.5427	-0.0020224229	-239.62753	9.489466	2.0373638	679.2582280635834
85	-405.0999	70.26631	-328.42374	-527.9912	1000.0	-38.05778	7.994007	60.375458	-69.77579	430000	0.20900257	231.42426	-0.0026376694	-58.25836	9.581045	2.1056762	688.7693128585815
86	-450.03436	30.010939	-400.187	-489.67905	1000.0	-36.610756	4.6098127	2.7240257	-67.828026	435000	0.16062675	165.19629	-0.0018944442	-31.608856	9.435853	1.9710892	698.1712567806244
87	-437.94376	83.29778	-366.1187	-598.05035	1000.0	-39.965664	4.4283667	0.22175169	-69.490654	440000	0.12106924	266.64975	-0.0023195893	-64.03778	9.376381	1.9177758	707.6159870624542
88	-441.20694	47.542606	-373.25916	-494.15744	1000.0	-40.589127	5.244945	7.8139462	-70.79651	445000	0.22527075	187.64328	-0.0033687502	-24.110046	9.475733	2.0057287	717.0935270786285
89	-479.00946	23.837227	-437.32602	-506.05557	1000.0	-39.82359	3.6620405	-0.9690917	-69.3125	450000	0.056485657	240.4281	-0.0021153875	-39.07274	9.502266	1.9814416	726.493869304657
90	-384.9768	56.11167	-296.92633	-467.0415	1000.0	-41.672024	6.220769	17.390156	-70.530075	455000	0.13703647	264.5832	-0.002335772	-98.4749	9.4520035	2.0069551	736.7226648330688
91	-459.78485	21.441523	-421.15683	-481.22238	1000.0	-36.122147	3.9800143	4.388445	-67.76922	460000	0.15393615	208.88124	-0.002103895	-61.247498	9.4474535	1.9740152	746.3453447818756
92	-408.06882	42.06917	-366.0702	-483.65033	1000.0	-39.928337	6.306451	-11.184074	-69.7346	465000	0.12100082	278.2665	-0.0019847825	-92.14465	9.460569	1.9382468	756.1919274330139
93	-513.4103	34.9169	-448.71475	-551.0437	1000.0	-37.886875	4.2572455	21.175816	-62.61607	470000	0.021531105	354.70935	-0.0024761148	-136.6155	9.391016	1.8705922	765.7798247337341
94	-411.37494	50.84481	-315.2654	-452.79565	1000.0	-44.956394	5.29913	-17.66845	-71.68195	475000	0.147196	265.36905	-0.0019445568	-101.99338	9.504275	1.9997879	775.2975997924805
95	-432.89484	71.58653	-292.41214	-487.40845	1000.0	-37.670406	3.0745115	-2.6062589	-64.68048	480000	0.10242522	242.91875	-0.0011963323	-47.18065	9.454449	1.9941739	785.1352145671844
96	-440.00278	46.950123	-354.75235	-498.2956	1000.0	-38.676067	5.3639407	46.598927	-67.19011	485000	0.101853676	217.05624	-0.0028276742	-38.558838	9.447081	1.951245	794.6253843307495
97	-456.07007	23.661373	-427.23355	-484.32126	1000.0	-39.78136	4.448384	-5.027162	-67.84295	490000	0.15952143	170.29913	-0.0022316426	-23.576126	9.476114	1.9637895	804.2616279125214
98	-467.34735	76.738205	-353.57263	-586.6923	1000.0	-41.019382	3.722699	14.524212	-66.77486	495000	0.10020254	343.55276	-0.0020924583	-45.711548	9.471959	1.9335301	813.9794676303864
99	-428.62305	75.08762	-344.95657	-531.1652	1000.0	-41.675686	5.6412325	18.103083	-70.0025	500000	0.07665484	349.6818	-0.002163738	-61.32834	9.449109	1.9384071	823.5961678028107
100	-516.1223	67.4731	-449.05515	-641.6575	1000.0	-38.301876	5.844241	9.970397	-69.6589	505000	0.03461264	490.06265	-0.0017612092	-129.71878	9.50827	1.9380286	834.125063419342
101	-390.1369	166.00601	-114.27936	-632.86163	854.6	-46.823513	7.355376	-31.869614	-73.18878	510000	0.1280616	397.7337	-0.002625987	-147.6868	9.511501	1.9658277	843.843498468399
102	-404.90857	31.06211	-372.83487	-445.74625	1000.0	-37.97545	2.3819976	-22.027441	-71.12292	515000	0.17760985	153.49489	-0.001641646	-5.9199066	9.465153	1.9682473	853.4864430427551
103	-431.09344	28.054777	-397.69614	-482.6809	1000.0	-37.2248	2.0189502	-16.459093	-67.53505	520000	0.0960363	176.59874	-0.0015294105	-13.911407	9.453171	1.9727652	862.7234432697296
104	-430.07544	64.853676	-340.77808	-506.66296	1000.0	-39.663906	2.910975	-6.787183	-70.917786	525000	0.062279787	179.52333	-0.002186738	-20.41661	9.542873	1.9680026	872.4556188583374
105	-460.8877	43.287872	-391.02618	-517.77637	1000.0	-39.143818	3.4578278	21.9831	-71.528656	530000	0.03571147	213.1516	-0.00094836205	-21.791245	9.414289	1.8958137	881.9993333816528
106	-438.462	44.318115	-353.48572	-476.79437	1000.0	-41.12185	4.0987134	-10.633642	-72.318016	535000	0.17123213	200.37477	-0.0019088537	-22.102356	9.421616	1.9177231	891.5628106594086
107	-489.5075	59.978523	-415.77994	-564.99774	1000.0	-39.476143	5.1165147	-0.26708007	-72.158806	540000	0.07349137	274.04144	-0.0014266074	-48.851486	9.392836	1.8455465	901.3772177696228
108	-348.10687	148.49551	-56.60972	-475.74432	835.4	-43.05974	4.9943175	-24.002462	-73.55351	545000	0.059406135	241.33405	-0.0016873367	-48.64377	9.419894	1.9097266	911.2316246032715
109	-459.58496	44.202324	-381.77283	-513.29956	1000.0	-39.023182	3.6915538	6.2401752	-71.96505	550000	-0.018256294	157.01877	-0.0018484164	-16.913025	9.412878	1.9235778	921.0653314590454
110	-398.51047	54.419243	-319.7239	-463.0987	1000.0	-40.03471	4.546187	25.50513	-72.25914	555000	0.13263153	232.05135	-0.0015665144	-52.1364	9.464283	1.9270157	931.7129828929901
111	-466.08563	44.875034	-416.17792	-532.387	1000.0	-36.958836	5.5663533	29.068932	-71.395096	560000	-0.0026118606	215.85475	-0.0015260759	-52.45027	9.375872	1.887878	941.5833773612976
112	-349.23297	164.69131	-41.458176	-531.5318	808.8	-41.91281	4.322172	-4.6062093	-72.77751	565000	0.048573345	232.09093	-0.0023062453	-41.54889	9.483768	1.8970761	951.5247664451599
113	-471.62012	52.657043	-382.4819	-523.8757	1000.0	-39.786537	3.5351772	2.4292817	-65.138664	570000	0.11687441	347.41016	-0.0013503358	-63.244293	9.409393	1.9563898	961.1877858638763
114	-439.97827	33.148052	-402.46048	-477.78964	1000.0	-41.70659	4.908075	-6.125498	-72.10377	575000	0.036458496	153.10675	-0.001407776	-25.479828	9.426544	1.8959067	970.7140111923218
115	-413.37128	30.71307	-369.8394	-464.31268	1000.0	-39.698902	3.6380737	25.599365	-68.46149	580000	0.07942406	148.89423	-0.0014847964	-21.204803	9.420205	1.924947	980.4362707138062
116	-441.0192	72.93983	-298.83978	-493.25253	1000.0	-38.183754	3.5571578	7.2384853	-69.796005	585000	0.09428171	362.74286	-0.0023375899	-64.003845	9.507845	1.9631406	990.2493176460266
117	-487.65717	77.99214	-424.6149	-629.1238	1000.0	-39.44935	5.268187	16.700895	-71.91625	590000	-0.0012195313	226.6358	-0.0016704497	-52.55269	9.413456	1.854	999.9084651470184
118	-433.36523	23.519274	-405.5933	-463.6798	1000.0	-42.991325	6.679215	-13.789626	-74.06008	595000	0.06447238	220.3338	-0.0016738325	-49.98073	9.525769	1.9647394	1009.6438813209534
119	-423.8255	27.948864	-385.70416	-463.96155	1000.0	-38.31118	4.4983945	9.696091	-71.784386	600000	0.0814034	169.35617	-0.0016878024	-30.751328	9.420855	1.9050121	1019.4740288257599
120	-450.98218	50.229183	-369.85272	-503.58817	1000.0	-39.870377	4.3871045	9.848043	-70.308075	605000	0.000567749	202.75713	-0.0022855194	-45.9554	9.418495	1.9213586	1030.213519334793
121	-455.4248	41.2275	-401.1834	-509.11224	1000.0	-40.090294	6.463976	5.351315	-72.48264	610000	-0.0014959045	196.77577	-0.0023841157	-32.966797	9.40569	1.8975071	1039.6376345157623
122	-452.26312	62.176147	-384.7672	-550.6988	1000.0	-39.450817	5.2598405	-9.040558	-72.60058	615000	0.13044602	297.58237	-0.0021652132	-57.80516	9.409584	1.8900706	1049.192146539688
123	-440.45428	47.633717	-383.03955	-506.38165	1000.0	-42.076073	7.3878136	4.245184	-73.90933	620000	0.0129960235	266.02414	-0.0014264919	-71.86899	9.394178	1.8388367	1059.025109052658
124	-367.33902	150.70216	-86.70739	-527.52094	838.8	-38.6392	7.2916603	10.27305	-72.91803	625000	0.06552361	227.25266	-0.0013455003	-52.0959	9.398207	1.8870286	1068.8381447792053
125	-453.6704	35.603493	-417.13254	-496.90198	1000.0	-40.069828	6.7096977	40.906067	-73.14433	630000	0.014441397	221.24815	-0.0012442805	-43.598465	9.5291605	1.9904265	1078.6034474372864
126	-411.63974	54.748688	-311.86176	-471.01727	1000.0	-38.918106	5.3207784	17.5375	-70.5759	635000	0.13165489	270.0858	-0.002293855	-56.339462	9.440109	1.9079422	1088.3087847232819
127	-437.39096	48.891006	-351.75146	-484.99646	1000.0	-37.511486	4.7374635	27.979334	-66.688774	640000	0.096398324	160.19412	-0.0014945418	-30.17302	9.425554	1.8931352	1098.3078744411469
128	-401.18817	42.30748	-351.1013	-460.5725	1000.0	-40.344036	5.409328	14.641931	-72.72993	645000	0.079197526	219.44435	-0.0008974895	-57.00627	9.385287	1.8574653	1107.9276928901672
129	-443.9519	48.390488	-376.12823	-488.43143	1000.0	-35.855675	5.501902	-5.718052	-71.44347	650000	0.0608372	185.92233	-0.001474835	-40.13855	9.396954	1.8314176	1117.557626247406
130	-436.76865	74.80139	-322.74472	-518.3493	1000.0	-39.82887	5.085613	43.337135	-66.92638	655000	0.11134612	329.23407	-0.0014547259	-66.6958	9.449174	1.9236379	1127.9262263774872
131	-416.9768	48.395416	-342.30457	-472.73218	1000.0	-38.876526	4.758858	13.604621	-70.259186	660000	0.138017	184.13058	-0.0015470237	-32.59105	9.43411	1.8890436	1137.8284618854523
132	-359.4331	99.56696	-225.83157	-530.466	1000.0	-36.899563	5.5666122	15.731166	-70.398026	665000	0.106949314	366.8186	-0.0023892298	-143.45981	9.554695	1.9715793	1147.6864361763
133	-420.08	55.115826	-324.9331	-494.66397	1000.0	-33.57117	4.9875307	26.235954	-62.247963	670000	0.12647177	192.8681	-0.0022082254	-51.186996	9.458887	1.899389	1157.5081820487976
134	-437.93768	42.259342	-367.85062	-477.1657	1000.0	-37.609043	4.518308	42.52026	-59.503338	675000	0.08163523	224.5599	-0.0018649399	-30.959778	9.441319	1.8662176	1166.9935629367828
135	-397.34448	27.573828	-353.4926	-433.51382	1000.0	-39.966236	3.3322353	1.7846985	-61.880276	680000	0.027988987	179.2118	-0.002014067	-50.116135	9.463062	1.9251535	1176.5925042629242
136	-434.05313	52.25677	-353.4528	-514.2372	1000.0	-35.282455	3.7303283	40.166702	-64.74976	685000	0.032357335	242.7926	-0.0028117243	-54.346756	9.411838	1.828754	1186.276575088501
