Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
43	4690.0063	12.001275	4709.5986	4672.28	4734.6055	3.3023968	4739.7095	4728.86	1000.0	1000.0	430000	481.06244	6.028225	598.89594	397.09128	-481.19794	1.1868429	4555.6809623241425
44	4693.712	18.972033	4727.3135	4668.136	4729.5703	4.9246626	4736.4517	4720.783	1000.0	1000.0	440000	480.87805	5.999848	663.61597	327.53812	-481.00534	1.3001263	4661.545852899551
45	4690.3438	24.462734	4731.286	4642.3823	4733.702	3.4563267	4738.9214	4726.8677	1000.0	1000.0	450000	480.55185	6.065303	646.8707	384.02368	-480.67804	1.230508	4768.595550298691
46	4691.5317	19.45656	4730.585	4670.8315	4733.773	3.4426055	4738.6577	4726.8223	1000.0	1000.0	460000	480.14716	5.9693704	616.1798	303.95062	-480.2673	1.284093	4873.532118320465
47	4689.381	20.453066	4736.558	4667.7646	4732.474	5.059608	4737.7827	4720.777	1000.0	1000.0	470000	479.7942	6.0380096	572.0053	289.4279	-479.9112	1.1304718	4980.701593637466
48	4698.0107	19.52648	4730.164	4658.324	4731.5127	4.1573052	4740.6875	4724.7173	1000.0	1000.0	480000	479.42154	5.8873167	685.47833	370.65814	-479.5365	1.124321	5087.682470798492
49	4697.1357	13.110733	4731.0327	4682.134	4731.968	5.2380004	4736.6265	4717.916	1000.0	1000.0	490000	479.2073	5.977105	582.5824	342.4416	-479.3242	1.0914309	5193.351324081421
50	4694.2905	16.97667	4720.7983	4659.7827	4733.6123	3.4070282	4738.4194	4726.2803	1000.0	1000.0	500000	479.22125	6.1032605	672.87317	395.99515	-479.3433	1.1220709	5299.050889492035
51	4690.172	14.354527	4717.506	4665.452	4731.5923	4.7723856	4738.5586	4723.4463	1000.0	1000.0	510000	479.3241	5.919245	622.0038	374.5496	-479.44614	1.1896415	5410.685042619705
52	4697.247	12.132709	4718.775	4683.1226	4733.07	5.7571015	4741.1353	4720.9507	1000.0	1000.0	520000	479.2802	5.8545513	592.0787	403.17554	-479.39615	1.0076865	5525.872044801712
53	4683.572	9.76852	4694.8604	4665.498	4733.95	3.4557726	4739.3486	4727.5493	1000.0	1000.0	530000	479.193	5.850992	600.6558	380.59915	-479.30936	1.0141357	5641.857431411743
54	4699.7627	13.776166	4720.848	4677.39	4733.0464	4.154028	4740.0366	4725.7666	1000.0	1000.0	540000	479.1381	5.838791	595.5625	375.2317	-479.2545	0.98568493	5757.107302188873
55	4697.2534	20.910578	4738.861	4670.063	4733.472	3.7211113	4738.6523	4724.7295	1000.0	1000.0	550000	479.17566	5.8780994	623.1625	366.86606	-479.29126	0.97746015	5871.247260093689
56	4693.0024	20.293066	4737.1997	4657.6216	4733.0723	4.930582	4741.55	4721.9854	1000.0	1000.0	560000	479.06787	5.8742495	645.6162	286.29416	-479.183	0.98504895	5987.436137676239
57	4688.8755	13.578149	4708.248	4671.2935	4731.3076	2.7661402	4735.656	4726.079	1000.0	1000.0	570000	478.9456	5.7833695	589.2003	415.6119	-479.0552	0.990162	6099.664849758148
58	4696.733	12.174055	4718.678	4678.0767	4730.771	6.633908	4740.7646	4716.9316	1000.0	1000.0	580000	478.56958	5.770057	599.79126	382.7052	-478.6786	0.95818514	6214.830799818039
59	4689.8066	14.318649	4708.8965	4671.5586	4734.894	2.2951589	4738.3755	4731.6914	1000.0	1000.0	590000	478.6034	5.702911	662.7582	329.00723	-478.7196	1.071253	6330.205149650574
60	4687.3657	24.389677	4744.347	4653.5454	4731.199	2.6235905	4737.453	4727.231	1000.0	1000.0	600000	478.68515	5.94437	693.7958	365.49045	-478.8005	0.96106327	6446.81746840477
61	4697.507	17.206396	4730.3477	4668.8555	4731.747	3.969976	4737.633	4725.109	1000.0	1000.0	610000	478.62186	5.954017	569.44244	382.05444	-478.73004	0.9538626	6571.253737688065
62	4696.459	16.144655	4721.768	4672.6475	4730.539	5.1741824	4739.1357	4722.1265	1000.0	1000.0	620000	478.5638	5.9578586	629.9235	383.3417	-478.68185	1.0301862	6693.679017782211
63	4682.9253	13.7775	4702.35	4652.5913	4731.6143	2.349923	4734.9854	4726.9404	1000.0	1000.0	630000	478.65695	5.834458	646.8736	347.37076	-478.77084	1.1143386	6816.076165676117
64	4690.9043	20.782095	4727.753	4644.4805	4733.4375	3.2170687	4739.5693	4729.439	1000.0	1000.0	640000	478.6243	5.7165384	645.50653	352.95914	-478.7342	1.0472333	6939.765330553055
65	4687.9297	14.205932	4715.3706	4667.0894	4733.927	1.9739937	4737.8516	4730.1987	1000.0	1000.0	650000	478.40656	5.703106	600.83295	435.69855	-478.515	0.88584083	7063.52446770668
66	4699.5557	20.426193	4734.5674	4672.544	4732.611	3.408488	4737.838	4724.7705	1000.0	1000.0	660000	478.23145	5.7519264	617.55365	401.2965	-478.3401	0.928016	7187.538800954819
67	4685.3945	13.156615	4701.418	4662.003	4733.785	2.6628642	4737.1694	4728.3525	1000.0	1000.0	670000	478.20404	5.796382	603.57684	261.52347	-478.31384	0.9895221	7306.0793426036835
68	4695.355	9.333613	4715.7354	4676.382	4731.4014	4.8495083	4736.0674	4719.1597	1000.0	1000.0	680000	478.19638	5.6692395	615.01843	408.8386	-478.3045	0.9075498	7420.90863442421
69	4690.2344	27.282759	4744.9756	4640.967	4730.8154	4.739484	4737.3496	4722.574	1000.0	1000.0	690000	478.21002	5.7402773	578.3109	360.6632	-478.31635	1.0178828	7535.631553649902
70	4697.2114	10.154438	4716.905	4681.1167	4732.4673	4.9897237	4740.3438	4723.6577	1000.0	1000.0	700000	477.9115	5.725837	573.4081	422.234	-478.01236	0.88195646	7649.203418493271
71	4689.779	13.428528	4713.3945	4671.3164	4731.102	4.4326997	4738.54	4721.691	1000.0	1000.0	710000	477.73834	5.5454593	644.1021	388.17947	-477.83774	0.9007215	7763.507180690765
72	4696.534	15.0905905	4725.426	4672.7163	4731.6045	3.6211357	4735.504	4724.7563	1000.0	1000.0	720000	477.62244	5.595101	595.3792	326.0669	-477.72394	0.8297	7877.239714860916
73	4689.9717	30.606554	4742.3945	4639.6396	4730.9106	6.511297	4736.8467	4715.1357	1000.0	1000.0	730000	477.66888	5.5435834	616.4956	329.26407	-477.7723	0.8578638	7991.23952460289
74	4689.6016	17.752956	4720.7124	4663.856	4730.418	3.0734026	4735.057	4724.3267	1000.0	1000.0	740000	477.66388	5.5831504	573.9488	418.74802	-477.76514	0.81806916	8105.210533380508
75	4703.1665	24.2355	4748.3647	4677.187	4732.625	5.6468606	4738.5503	4724.275	1000.0	1000.0	750000	477.59528	5.6306286	768.2697	366.0228	-477.6983	1.0145044	8218.445798635483
76	4695.7627	20.137978	4729.8574	4668.9155	4732.04	5.5660152	4739.856	4721.5513	1000.0	1000.0	760000	477.48917	5.6482687	573.9564	386.11703	-477.5859	0.8468949	8331.338349103928
77	4679.654	14.562834	4700.8584	4646.2686	4731.4053	4.8501887	4738.4414	4722.6973	1000.0	1000.0	770000	477.40073	5.6457834	612.607	403.39764	-477.5015	0.9298172	8436.372572898865
78	4689.222	14.796131	4720.6553	4672.492	4730.789	4.705578	4736.5747	4721.675	1000.0	1000.0	780000	477.4119	5.632144	667.61053	315.9186	-477.51535	0.9822357	8542.389904022217
79	4704.3994	14.334478	4727.3438	4684.631	4733.841	3.5900502	4737.251	4724.9204	1000.0	1000.0	790000	477.3839	5.719841	587.0886	420.81885	-477.48096	0.725094	8647.90320634842
80	4686.4883	13.275895	4705.819	4659.476	4729.3506	5.9096756	4739.379	4719.243	1000.0	1000.0	800000	477.3451	5.547115	592.8663	316.4362	-477.44547	0.7885412	8754.196442365646
81	4689.388	12.809465	4714.085	4668.653	4732.007	3.2057302	4736.852	4725.733	1000.0	1000.0	810000	477.35208	5.5956154	581.8409	401.0765	-477.45145	0.81920075	8860.743825912476
82	4695.673	19.229807	4745.9087	4679.112	4729.8984	3.9490395	4737.7207	4722.289	1000.0	1000.0	820000	477.36246	5.4995933	633.782	387.97058	-477.4644	0.8810621	8967.328825950623
83	4699.9507	13.381295	4726.0654	4678.053	4731.294	5.482149	4737.7754	4717.0317	1000.0	1000.0	830000	477.34076	5.5442147	577.22046	414.45926	-477.4389	0.762367	9075.034293413162
84	4695.537	18.977354	4737.0493	4668.461	4734.4204	1.8431925	4736.3433	4731.1367	1000.0	1000.0	840000	477.23303	5.478451	596.82043	369.2041	-477.3286	0.8724998	9181.252711296082
85	4687.389	21.944191	4710.083	4627.463	4728.578	4.448469	4733.216	4720.2227	1000.0	1000.0	850000	477.26508	5.5888925	643.5865	274.10522	-477.3674	0.831833	9288.738918542862
86	4692.5596	14.839542	4720.7983	4670.6484	4732.617	4.0680313	4739.883	4726.1445	1000.0	1000.0	860000	477.34705	5.534607	599.248	367.10754	-477.4443	0.7255595	9395.101199626923
87	4698.267	14.899731	4725.547	4673.512	4732.716	2.8996682	4738.384	4727.7446	1000.0	1000.0	870000	477.28238	5.68454	624.21826	380.25677	-477.3823	0.8983234	9501.566214084625
88	4688.0796	19.702457	4720.7456	4647.122	4732.077	5.264449	4738.038	4722.038	1000.0	1000.0	880000	477.272	5.617923	589.7465	360.67172	-477.3705	0.82149523	9608.538563489914
89	4696.9224	12.022521	4719.0474	4676.4478	4731.6084	3.5586774	4737.3765	4726.3887	1000.0	1000.0	890000	477.26898	5.6128883	585.93274	320.70316	-477.3682	0.758104	9716.227658748627
90	4695.1396	27.758701	4765.7046	4651.4414	4729.8696	5.339082	4736.086	4720.8945	1000.0	1000.0	900000	477.41168	5.462886	578.9304	391.32748	-477.5139	0.71973234	9881.110624313354
91	4695.3643	21.27301	4723.222	4650.521	4734.086	3.8940473	4741.244	4728.9014	1000.0	1000.0	910000	477.60672	5.462709	648.41516	432.33252	-477.7084	0.73883814	10026.894335985184
92	4685.7256	13.723093	4701.7427	4660.3496	4731.7266	2.8568392	4736.3613	4726.3403	1000.0	1000.0	920000	477.55643	5.43532	610.96106	323.82962	-477.6527	0.8116906	10156.912569522858
93	4695.1514	13.137737	4714.775	4674.086	4734.9814	3.1853716	4739.8354	4729.611	1000.0	1000.0	930000	477.27322	5.350949	588.4509	387.65945	-477.36664	0.76612276	10286.301887273788
94	4698.048	17.737864	4734.0293	4664.0767	4734.6587	2.8263004	4738.1924	4729.584	1000.0	1000.0	940000	477.27023	5.5148206	582.0561	426.06088	-477.36804	0.6980387	10423.353956699371
95	4695.686	9.901265	4714.501	4681.579	4733.44	4.624232	4739.311	4724.7446	1000.0	1000.0	950000	477.23428	5.3524303	570.7383	412.50015	-477.3284	0.73603714	10592.30349445343
96	4697.073	16.68127	4728.055	4672.5723	4733.1416	3.7324352	4737.4614	4724.1177	1000.0	1000.0	960000	477.1499	5.2714562	590.8946	408.18213	-477.24255	0.75676286	10782.31192278862
97	4694.6045	18.730158	4720.9004	4665.2754	4734.285	4.4849887	4741.0176	4726.455	1000.0	1000.0	970000	476.95016	5.223683	602.5731	400.96344	-477.04236	0.7409329	10969.419709920883
98	4694.6816	13.812785	4715.139	4674.9634	4731.5317	3.09167	4736.0576	4726.5854	1000.0	1000.0	980000	476.95166	5.263372	602.35016	398.34973	-477.0459	0.729306	11158.81891798973
99	4687.45	19.912952	4726.5654	4661.2656	4731.0596	3.6706462	4737.465	4722.9805	1000.0	1000.0	990000	476.89667	5.3863425	604.39844	323.72586	-476.988	0.78907007	11330.470950603485
100	4702.703	16.307848	4734.566	4676.413	4732.812	4.261251	4738.4243	4725.1685	1000.0	1000.0	1000000	476.87744	5.2958865	578.6153	348.15088	-476.9718	0.7611572	11506.345234155655
101	4684.0215	20.145786	4714.2896	4643.914	4734.1147	2.4560573	4737.3945	4730.164	1000.0	1000.0	1010000	476.83188	5.213926	571.44104	370.20755	-476.92	0.6198506	11670.799966812134
102	4692.7812	12.944847	4710.235	4665.7607	4732.272	3.7440708	4738.6494	4725.1104	1000.0	1000.0	1020000	476.74146	5.1931243	561.9054	387.072	-476.83224	0.66439384	11837.616836547852
103	4695.3467	12.74332	4718.9272	4677.549	4732.6733	4.2356663	4736.974	4725.088	1000.0	1000.0	1030000	476.84293	5.1866145	580.77167	340.99146	-476.9363	0.70895886	12002.458841562271
104	4708.8	25.216467	4763.3257	4678.1	4731.382	5.0228553	4737.1216	4719.3936	1000.0	1000.0	1040000	476.96704	5.210776	634.4091	421.90036	-477.0627	0.59233946	12174.981523990631
105	4685.06	11.031876	4714.535	4672.5386	4733.243	3.1801639	4739.0054	4729.799	1000.0	1000.0	1050000	476.90198	5.177017	589.6671	284.2158	-476.994	0.6776945	12342.813884019852
106	4689.953	17.818378	4731.4497	4670.7197	4732.509	4.891535	4738.2954	4724.129	1000.0	1000.0	1060000	476.86557	5.158198	600.8143	420.914	-476.9551	0.5871956	12516.82785153389
107	4686.6646	7.717967	4700.368	4674.6416	4734.207	1.831293	4737.0874	4731.254	1000.0	1000.0	1070000	476.80017	5.1816607	584.2728	405.35852	-476.88934	0.570346	12682.306510448456
108	4693.989	16.06184	4728.227	4662.037	4733.362	3.1916714	4738.3594	4727.4414	1000.0	1000.0	1080000	476.82062	5.1406517	635.39325	419.71292	-476.9115	0.62676054	12850.537795066833
109	4700.159	15.875316	4729.445	4675.3716	4731.7104	4.5193553	4736.724	4719.8486	1000.0	1000.0	1090000	476.9292	5.2349706	566.10693	409.58694	-477.02356	0.5836581	13030.396381616592
110	4687.627	11.744465	4708.8936	4670.8525	4733.7197	3.656429	4741.02	4728.4004	1000.0	1000.0	1100000	476.99222	5.3137603	612.0291	412.56683	-477.08826	0.5964383	13211.546393871307
111	4686.331	17.490965	4716.601	4662.8687	4732.7236	5.605885	4740.0176	4721.665	1000.0	1000.0	1110000	477.1014	5.3498173	577.4143	353.79675	-477.1978	0.5808717	13401.424538612366
112	4691.005	14.730719	4715.2393	4664.5312	4732.7217	6.0444326	4736.946	4715.1763	1000.0	1000.0	1120000	477.33408	5.316381	580.7536	416.3547	-477.43826	0.6239704	13588.443391799927
113	4687.0503	16.543606	4715.9097	4654.74	4731.803	5.4052505	4738.4106	4718.332	1000.0	1000.0	1130000	477.54904	5.318243	598.571	346.75937	-477.64975	0.60004103	13772.01436662674
114	4690.9854	15.340195	4716.835	4672.974	4733.214	3.5680525	4737.255	4723.6216	1000.0	1000.0	1140000	477.6174	5.2996964	559.1471	420.4179	-477.71744	0.5591007	13950.981255292892
115	4698.2915	16.937937	4738.103	4680.33	4732.613	3.1314006	4737.6045	4727.6606	1000.0	1000.0	1150000	477.67673	5.2104163	604.46265	424.38422	-477.77896	0.5925435	14113.789041280746
116	4689.7393	20.444643	4715.65	4648.04	4733.183	3.2896154	4737.4043	4725.102	1000.0	1000.0	1160000	477.78265	5.3262544	753.02875	419.51898	-477.88824	0.66926736	14277.808096647263
117	4682.709	14.746936	4709.0986	4659.3003	4731.4155	5.0370626	4738.3257	4719.554	1000.0	1000.0	1170000	477.91455	5.209955	546.0723	437.87598	-478.0193	0.50998616	14440.990051746368
118	4705.7866	19.21037	4734.6265	4676.5024	4732.504	4.375723	4736.669	4720.171	1000.0	1000.0	1180000	478.061	5.321363	595.3654	385.39243	-478.16974	0.64034545	14601.849003791809
119	4703.7617	22.051546	4750.205	4675.798	4730.509	6.3625336	4738.0425	4717.09	1000.0	1000.0	1190000	478.20975	5.3064613	560.13916	389.02646	-478.3173	0.54716784	14763.805697441101
120	4686.3955	10.871141	4703.077	4665.865	4733.8774	4.130034	4739.809	4726.324	1000.0	1000.0	1200000	478.34564	5.402962	589.7636	430.2091	-478.4565	0.5523073	14922.081981897354
121	4687.231	16.97013	4715.7163	4667.846	4732.6987	2.087114	4736.2676	4730.152	1000.0	1000.0	1210000	478.52255	5.3849974	614.43945	372.91797	-478.634	0.5764611	15083.597980976105
122	4693.461	24.138577	4754.2095	4667.826	4732.3145	2.4814396	4737.191	4728.659	1000.0	1000.0	1220000	478.5172	5.4372053	595.75507	388.35815	-478.6267	0.5729044	15243.880341053009
123	4688.636	10.378701	4708.47	4671.1016	4733.9355	5.5066915	4738.567	4719.817	1000.0	1000.0	1230000	478.6785	5.3851037	589.2899	380.3411	-478.7953	0.56083155	15406.244056224823
124	4685.1836	17.510834	4715.77	4648.274	4732.831	4.579517	4737.8457	4722.782	1000.0	1000.0	1240000	478.9554	5.4685774	644.96436	368.41553	-479.074	0.55644375	15567.95998454094
125	4689.6475	17.892076	4712.419	4657.2827	4731.536	5.055611	4738.162	4724.441	1000.0	1000.0	1250000	479.03174	5.4009237	549.3952	434.10757	-479.14236	0.5039654	15729.36711025238
126	4699.714	18.133013	4733.071	4675.798	4732.291	7.131777	4739.61	4718.928	1000.0	1000.0	1260000	479.11676	5.454905	620.9703	351.1346	-479.2369	0.57398045	15896.17058134079
127	4693.24	15.157722	4719.3037	4672.9473	4731.325	4.1820283	4737.135	4723.6157	1000.0	1000.0	1270000	479.27408	5.517916	573.79755	409.89435	-479.3917	0.5626684	16060.947950601578
128	4701.879	28.921848	4769.205	4676.325	4733.386	2.0550525	4737.175	4729.4897	1000.0	1000.0	1280000	479.40485	5.4629474	618.04846	400.64752	-479.5261	0.5055912	16223.117850780487
129	4684.206	11.539488	4699.346	4658.5503	4732.238	2.156179	4734.736	4726.6777	1000.0	1000.0	1290000	479.60535	5.383005	588.86395	364.8755	-479.7265	0.536307	16383.959487438202
