Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
139	4374.7344	169.70662	4718.716	4278.4536	4187.492	3.1089609	4194.029	4184.531	1000.0	1000.0	1390000	438.6232	17.465643	533.44794	364.43192	-438.6188	0.69713086	14811.079689264297
140	4459.844	206.92543	4714.0625	4285.4033	4185.007	2.8148365	4190.5083	4182.186	1000.0	1000.0	1400000	438.62967	17.413782	546.614	356.31927	-438.62506	0.69663876	14967.725993156433
141	4373.834	167.8326	4710.71	4276.907	4190.528	3.3481693	4195.8057	4186.4507	1000.0	1000.0	1410000	438.69717	17.444866	547.6499	343.24396	-438.6908	0.6965916	15106.856024503708
142	4334.7734	125.417885	4710.507	4280.899	4186.1113	2.9928625	4193.983	4182.6294	1000.0	1000.0	1420000	438.5933	17.39971	533.7346	344.62585	-438.5885	0.68037254	15243.183928489685
143	4420.3525	190.7132	4717.1763	4287.69	4189.0776	3.2143753	4195.4414	4184.343	1000.0	1000.0	1430000	438.566	17.28654	495.6777	376.1047	-438.5627	0.7098453	15391.37484073639
144	4376.7236	170.09468	4717.142	4281.6436	4188.626	2.6415823	4193.528	4185.276	1000.0	1000.0	1440000	438.7274	17.239252	508.5574	374.20023	-438.72736	0.6393148	15574.459327697754
145	4378.797	167.9933	4714.975	4279.329	4186.8047	1.9055786	4190.0024	4184.0522	1000.0	1000.0	1450000	438.7228	17.394522	537.78	358.02664	-438.71994	0.68592775	15772.684430122375
146	4334.0205	127.433266	4715.911	4282.0864	4186.343	2.3171978	4191.585	4182.973	1000.0	1000.0	1460000	438.87665	17.324097	536.77625	361.40115	-438.87454	0.6605454	15973.334365606308
147	4333.825	127.97169	4716.881	4271.7915	4187.193	4.100776	4197.1978	4181.26	1000.0	1000.0	1470000	438.82092	17.269999	528.41534	343.34238	-438.8129	0.6927752	16162.779183149338
148	4373.4795	172.62254	4718.8647	4272.7285	4187.7007	4.5528417	4196.4976	4182.227	1000.0	1000.0	1480000	438.5431	17.141748	509.94476	369.82587	-438.535	0.67780775	16341.508819103241
149	4329.093	127.008	4709.287	4271.7324	4186.6074	2.9591596	4193.5073	4182.926	1000.0	1000.0	1490000	438.33533	17.236094	550.62787	335.27475	-438.32385	0.6473799	16526.658262729645
150	4419.597	192.72366	4714.618	4285.133	4185.624	3.2491703	4192.206	4181.1377	1000.0	1000.0	1500000	438.3437	17.146996	538.44226	376.60867	-438.33865	0.6377045	16700.283086299896
151	4370.396	169.60027	4709.591	4274.7725	4185.339	1.9980136	4189.5034	4181.918	1000.0	1000.0	1510000	438.32584	17.253521	509.85214	366.001	-438.31955	0.63352513	16878.872713565826
152	4499.753	212.98654	4716.658	4279.684	4186.7134	2.2383983	4190.9277	4183.2617	1000.0	1000.0	1520000	438.0761	17.203415	513.6533	369.7039	-438.06076	0.67794615	17053.698358535767
153	4376.7236	168.73256	4715.8853	4286.3354	4186.87	3.6244159	4196.8354	4183.398	1000.0	1000.0	1530000	437.8696	17.254564	553.30634	341.81018	-437.8565	0.7119236	17232.710227251053
154	4371.468	169.88425	4712.63	4271.701	4188.168	3.7822607	4195.675	4183.8438	1000.0	1000.0	1540000	437.65942	17.16486	509.8751	362.6094	-437.6462	0.6763413	17409.761788368225
155	4337.171	126.01402	4714.848	4286.5103	4186.9185	1.7376451	4190.937	4184.858	1000.0	1000.0	1550000	437.84314	17.056393	515.092	373.16214	-437.83096	0.6939199	17590.515221834183
156	4378.358	167.43863	4713.626	4283.27	4185.3267	1.8939133	4189.7266	4182.0137	1000.0	1000.0	1560000	437.6871	16.94225	522.2752	379.93478	-437.67526	0.6013803	17764.907327890396
157	4414.7266	195.80872	4715.2896	4265.0986	4185.7583	1.9573797	4189.3027	4182.135	1000.0	1000.0	1570000	437.46194	16.833755	512.8936	380.76736	-437.4465	0.6424119	17951.229454755783
158	4332.706	127.736885	4715.149	4275.663	4186.425	1.2403316	4187.975	4184.037	1000.0	1000.0	1580000	437.2619	16.824566	508.3695	372.89737	-437.2455	0.632349	18141.993893623352
159	4375.9937	167.93839	4714.365	4271.2886	4187.4136	3.300423	4193.38	4181.8447	1000.0	1000.0	1590000	437.17758	16.886097	538.53925	375.0575	-437.1593	0.65380394	18340.79671406746
160	4460.9985	206.89334	4716.933	4283.8525	4186.021	3.052147	4193.158	4182.7515	1000.0	1000.0	1600000	437.15503	16.96875	532.26044	354.7792	-437.13605	0.68946046	18535.639813899994
161	4335.291	125.76514	4711.7905	4274.846	4187.0654	3.5503242	4194.3145	4181.352	1000.0	1000.0	1610000	437.11612	16.917875	527.6198	363.4204	-437.0981	0.6432008	18728.996164798737
162	4503.3003	209.91481	4720.77	4286.841	4188.0464	4.3245945	4199.013	4183.1523	1000.0	1000.0	1620000	437.0953	16.901339	514.2058	374.66272	-437.07825	0.6282085	18913.02539229393
163	4334.934	128.00179	4718.447	4278.9014	4187.6514	2.59272	4191.8696	4183.5728	1000.0	1000.0	1630000	437.1752	17.008667	530.24286	380.36917	-437.16235	0.62514764	19083.592575788498
164	4289.4854	8.860095	4298.7324	4273.316	4185.677	3.2836647	4193.553	4181.2324	1000.0	1000.0	1640000	437.12314	17.008053	502.43478	358.64267	-437.1107	0.6738385	19255.104933023453
165	4335.8105	127.44336	4717.851	4279.61	4186.076	2.700811	4192.764	4182.0806	1000.0	1000.0	1650000	437.2845	16.900097	508.64725	369.23236	-437.27325	0.6698526	19423.183893442154
166	4461.934	206.04533	4718.6045	4284.331	4187.341	3.6104805	4194.487	4182.297	1000.0	1000.0	1660000	437.3925	16.854944	507.191	373.16074	-437.37396	0.62297755	19592.0693628788
167	4421.097	193.47438	4718.654	4280.7837	4187.9087	3.3401828	4195.3184	4184.596	1000.0	1000.0	1670000	437.36258	16.933683	496.37393	374.6835	-437.34454	0.63806057	19762.99831676483
168	4461.961	208.09192	4718.903	4278.3545	4187.3784	2.1834226	4189.852	4182.8296	1000.0	1000.0	1680000	437.2586	16.927896	513.5612	374.20837	-437.23615	0.6765715	19931.806987285614
169	4380.5264	166.9478	4717.5664	4286.8247	4187.3687	2.7176669	4192.173	4183.7275	1000.0	1000.0	1690000	437.15152	16.859531	506.4551	364.93753	-437.13055	0.6017913	20099.527980566025
170	4375.1963	171.07022	4719.6826	4276.8623	4187.6826	2.901844	4193.893	4185.056	1000.0	1000.0	1700000	437.11755	16.808037	520.38385	356.10837	-437.0981	0.63403195	20271.10667514801
171	4417.427	195.28354	4717.3184	4283.8135	4187.583	2.1775093	4192.078	4184.13	1000.0	1000.0	1710000	437.15475	16.753828	507.32452	363.52097	-437.1362	0.60865057	20436.60240006447
172	4378.003	168.63486	4716.455	4281.591	4187.952	3.906105	4195.272	4183.3047	1000.0	1000.0	1720000	437.0783	16.686346	515.8171	373.57974	-437.0553	0.61768794	20607.485179185867
173	4420.697	192.01349	4714.5713	4283.785	4187.8584	3.3465538	4193.7114	4181.3945	1000.0	1000.0	1730000	437.01508	16.655361	503.19537	374.25723	-436.9921	0.57604635	20777.603168964386
174	4335.0063	124.78473	4709.0454	4284.7227	4186.353	2.858348	4192.3477	4182.549	1000.0	1000.0	1740000	436.97336	16.72599	517.57404	364.47867	-436.95306	0.65186644	20947.411375522614
175	4416.7725	196.20633	4718.47	4278.6826	4187.297	2.688366	4193.7485	4183.836	1000.0	1000.0	1750000	437.06647	16.662113	520.28906	374.68143	-437.04834	0.6432319	21120.762308359146
176	4417.1753	195.23026	4718.484	4274.4	4188.718	4.685951	4199.4683	4183.578	1000.0	1000.0	1760000	437.24304	16.803263	504.77905	367.0669	-437.2238	0.59045655	21291.27953839302
