Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
81	4493.2144	81.16317	4646.3003	4406.481	1000.0	347.64474	0.6455385	347.6661	313.93985	410000	-0.012620413	10989.478	-0.0107094245	-499.9004	17.31158	1.7530336	978.8668177127838
82	4523.92	50.088806	4583.2427	4449.356	1000.0	349.54642	9.918695	350.38577	63.658646	415000	0.122539036	11845.9	-0.012858957	-594.0664	17.325384	1.771109	990.2903623580933
83	4544.999	97.88463	4652.069	4414.316	1000.0	353.17334	1.1006244	353.21848	294.90176	420000	-0.11256925	11533.215	-0.014932312	-320.80664	17.251007	1.7390418	1002.0828282833099
84	4469.3594	11.58258	4490.1367	4456.463	1000.0	355.87833	2.183411	356.0078	269.19705	425000	-0.035847045	10292.6875	-0.012633428	-308.20898	17.32675	1.719082	1013.5757331848145
85	4477.759	31.422405	4515.0107	4426.486	1000.0	358.37134	3.3845062	358.45938	130.17674	430000	-0.044591658	10199.016	-0.012758445	-260.46387	17.327913	1.7281965	1025.2271230220795
86	4466.326	61.288986	4565.1743	4375.155	1000.0	360.37128	11.434937	360.90924	-166.66776	435000	0.011630139	9657.148	-0.012516333	-553.8418	17.374184	1.8731008	1036.7483932971954
87	4536.5923	116.52849	4696.2363	4344.7534	1000.0	362.5556	4.6687837	363.2654	245.96846	440000	0.007417688	10415.289	-0.0126542915	-671.251	17.100348	1.6287876	1048.3907759189606
88	4514.879	69.02678	4577.7812	4412.471	1000.0	362.15784	9.091632	365.8487	223.02158	445000	-0.11309474	10340.981	-0.015301816	-824.4502	17.234016	1.6319791	1059.8566732406616
89	4536.947	62.758305	4651.333	4463.0566	1000.0	366.16812	12.693927	368.31427	-282.69284	450000	-0.008517163	10446.773	-0.012789657	-1446.4365	17.311054	1.7534354	1071.5707387924194
90	4551.821	69.67351	4685.3745	4501.437	1000.0	364.79034	15.694996	370.90173	187.74327	455000	-0.028520493	10239.661	-0.013357652	-1494.7617	17.343842	1.7479067	1084.3724172115326
91	4599.932	97.364	4707.1196	4449.913	1000.0	367.70255	17.434729	373.56427	106.17464	460000	-0.03383215	10786.266	-0.013443366	-1375.0928	17.314346	1.7409843	1096.1891720294952
92	4544.65	75.94409	4690.0107	4466.892	1000.0	375.64056	6.239081	376.1967	48.722298	465000	-0.024463933	9368.301	-0.015423495	-273.99023	17.37144	1.7901391	1107.959532737732
93	4500.7603	102.725655	4703.646	4419.544	1000.0	377.81625	4.8879004	378.45523	272.2273	470000	0.06810777	8718.392	-0.011132598	-227.95801	17.102364	1.5496279	1119.7610139846802
94	4520.41	128.13383	4742.285	4394.5693	1000.0	379.3963	8.108575	380.41864	14.187597	475000	0.021774286	9180.652	-0.013658222	-487.59375	17.260843	1.7550648	1131.9445579051971
95	4519.751	89.689064	4672.902	4422.5825	1000.0	380.19583	6.3529778	382.47888	272.01395	480000	-0.06379138	9067.82	-0.015865594	-547.75684	17.376493	1.7782799	1143.5413823127747
96	4529.3765	85.53305	4656.388	4431.9424	1000.0	380.87775	9.133527	384.42203	194.04437	485000	0.041254785	9485.112	-0.013369421	-2245.7397	17.314997	1.8061658	1155.0582048892975
97	4500.2686	23.160694	4528.9155	4463.6177	1000.0	376.0436	19.978941	386.63647	175.09883	490000	0.1610927	8944.762	-0.008756101	-1543.1177	17.30413	1.7518219	1166.781443119049
98	4480.708	39.38763	4524.671	4430.6626	1000.0	383.88516	14.518919	388.69058	196.33334	495000	-0.06837891	8174.7993	-0.01908826	-1298.1655	17.331106	1.7879269	1179.1320180892944
99	4569.946	71.193375	4667.9517	4466.7017	1000.0	383.4468	15.9614	390.35666	257.39667	500000	0.012578991	9171.106	-0.01152973	-1575.937	17.402246	1.8793416	1191.1668980121613
100	4556.8726	61.39702	4639.5205	4491.6104	1000.0	387.13364	14.364829	392.47925	274.14316	505000	-0.04933476	8758.107	-0.0158027	-1639.4097	17.32206	1.8249655	1203.7520859241486
101	4483.211	102.86044	4672.9478	4389.753	1000.0	377.95334	26.79072	394.61053	244.50067	510000	-0.05014413	8565.169	-0.011848863	-2213.2905	17.393692	1.7626972	1215.1108162403107
102	4532.239	97.741905	4702.269	4406.2827	1000.0	389.58325	17.667295	396.34433	107.78697	515000	0.07558274	8745.892	-0.015682768	-2256.0679	17.364569	1.7427236	1226.8179669380188
103	4541.956	51.6573	4625.1836	4473.3096	1000.0	388.9168	20.493933	398.19925	236.75815	520000	0.06531956	8451.976	-0.013529565	-1594.0874	17.373938	1.7800299	1238.5167322158813
104	4482.208	71.173996	4593.327	4371.3477	1000.0	380.83936	28.712852	399.9615	192.33403	525000	-0.05486312	9609.097	-0.013592359	-3529.1914	17.281809	1.7515012	1250.2888419628143
105	4509.6543	106.83963	4670.5063	4360.561	1000.0	379.26465	38.74681	401.33173	93.96733	530000	0.04791924	10500.9795	-0.012425415	-3943.0469	17.40811	1.8304797	1261.9209787845612
106	4580.1846	80.77725	4705.8545	4490.811	1000.0	389.13364	25.398338	402.90488	76.150925	535000	0.011471637	9635.423	-0.012866784	-2463.665	17.282429	1.7204748	1273.4933669567108
107	4472.246	51.718575	4565.999	4421.628	1000.0	393.17545	22.625916	404.53903	192.19511	540000	-0.1014921	7898.7134	-0.0129611865	-2599.6758	17.43771	1.8692526	1285.2240102291107
108	4524.403	75.182396	4634.5664	4449.2383	1000.0	384.3071	33.598267	405.84595	186.94865	545000	0.15148005	10243.087	-0.012032613	-3107.4702	17.373919	1.7392238	1296.8651049137115
109	4478.726	63.020546	4565.615	4388.4756	1000.0	394.3647	24.248844	407.00253	212.75737	550000	-0.08613473	9231.912	-0.010744393	-2410.3682	17.514498	1.9629053	1308.0466895103455
110	4604.402	67.3311	4702.861	4516.4487	1000.0	390.9334	28.253967	408.1784	138.12035	555000	0.00042038574	9614.086	-0.01722406	-2719.3965	17.258879	1.7193778	1320.614928483963
111	4480.913	68.685524	4557.542	4353.848	1000.0	396.06497	24.482052	410.13162	191.02727	560000	-0.052086335	8284.864	-0.010721359	-2200.8042	17.314514	1.7073568	1332.203669309616
112	4527.4297	37.966255	4602.2905	4497.9385	1000.0	389.1666	30.933903	411.14618	210.28145	565000	0.03380341	9057.124	-0.013576912	-3149.6152	17.174965	1.6604387	1343.980028629303
113	4546.374	56.226826	4627.2866	4495.49	1000.0	395.98563	29.830183	412.3984	134.85605	570000	0.0994187	9378.276	-0.012784205	-2416.6333	17.219194	1.6883154	1355.525531053543
114	4524.2305	66.62305	4623.6426	4420.1875	1000.0	387.1915	38.90432	413.57532	127.06966	575000	0.055675007	9758.288	-0.012979396	-3429.9697	17.483732	1.8394855	1368.1029968261719
115	4531.062	105.554184	4730.2695	4418.0767	1000.0	396.81445	31.608864	414.54016	141.66322	580000	0.036249194	8993.489	-0.013180396	-2975.2183	17.401112	1.8266191	1380.3540172576904
116	4472.2725	35.05937	4523.634	4420.4863	1000.0	394.4127	34.612713	415.75714	80.57035	585000	-0.12463368	8581.899	-0.013232596	-3027.0034	17.47695	1.8675908	1391.8125219345093
117	4522.5464	14.345785	4538.961	4505.537	1000.0	397.07303	31.627726	416.43954	187.55399	590000	-0.047384813	8733.334	-0.015356615	-2245.9302	17.323778	1.7570517	1403.216464996338
118	4568.9897	88.15051	4673.0903	4422.803	1000.0	403.4639	24.50474	417.10022	163.1576	595000	-0.011844281	9123.56	-0.015292324	-1806.7852	17.368038	1.7778904	1415.176794052124
119	4535.8	75.88057	4636.6777	4431.56	1000.0	396.89	33.382572	417.72058	88.100586	600000	-0.01923865	9371.764	-0.012083866	-2856.8828	17.32254	1.7324454	1426.9045178890228
120	4498.7773	91.49422	4589.4224	4356.2163	1000.0	402.2333	26.803839	418.23227	191.1749	605000	0.0016588974	8886.506	-0.014659837	-1996.6211	17.531504	2.0000575	1439.4527380466461
121	4544.979	32.281235	4592.746	4500.9385	1000.0	397.70953	28.252127	418.32037	134.74251	610000	-0.037660997	8964.7295	-0.011177432	-2056.102	17.413378	1.8190434	1450.9920823574066
122	4471.772	47.245777	4542.104	4399.4946	1000.0	399.3388	28.282518	419.00726	196.65425	615000	0.07025498	8230.832	-0.014966067	-2415.5225	17.284245	1.7095644	1462.9516456127167
123	4499.9424	31.509098	4539.166	4457.762	1000.0	394.38422	32.86548	419.29715	183.5713	620000	0.0670541	9503.837	-0.017687656	-3139.0747	17.445395	1.8005246	1474.7088811397552
124	4484.754	26.998417	4519.888	4444.2847	1000.0	399.65634	28.358362	419.76038	198.40477	625000	-0.031175794	8402.138	-0.013211338	-2431.8892	17.392063	1.7784436	1487.2814297676086
125	4516.8037	54.030163	4604.5933	4465.5835	1000.0	398.32343	31.447731	420.0365	187.70038	630000	-0.048606373	9424.211	-0.014192261	-2464.0596	17.395992	1.7495346	1498.9568037986755
126	4571.618	88.76627	4680.5254	4439.0024	1000.0	395.57098	33.110756	420.26974	85.10862	635000	0.06861973	9757.048	-0.01623442	-2849.3008	17.436926	1.8825222	1510.789379119873
127	4591.385	72.190926	4656.633	4475.3623	1000.0	401.24734	29.99671	421.3415	59.59558	640000	-0.05528983	9451.964	-0.016503956	-2601.8623	17.31202	1.7732328	1522.6578314304352
128	4557.3643	37.0812	4619.897	4511.712	1000.0	400.85355	31.125813	422.68756	143.0793	645000	-0.0017973266	9507.675	-0.014657141	-2854.0244	17.470697	1.8720437	1534.6162586212158
129	4478.6797	84.03935	4595.9873	4386.1196	1000.0	401.47482	29.745455	423.28995	212.8393	650000	-0.06273602	8239.681	-0.01194489	-2245.3208	17.316765	1.7745732	1546.3207738399506
130	4481.206	53.677994	4569.287	4419.071	1000.0	399.99503	29.873547	422.9789	189.13051	655000	-0.1017715	8679.896	-0.013835028	-2153.085	17.44842	1.8761357	1558.6369137763977
131	4486.805	77.76916	4577.878	4352.9253	1000.0	397.06036	31.404984	422.70557	221.77585	660000	-0.016619537	8659.157	-0.016899884	-2975.1724	17.453537	1.8992277	1570.2536182403564
132	4550.961	46.666176	4611.1133	4504.2524	1000.0	394.01654	37.235657	423.1765	144.88324	665000	0.07759037	9619.104	-0.014523387	-3114.0107	17.426786	1.8084671	1582.2635583877563
133	4522.254	134.60715	4782.6914	4409.193	1000.0	402.8332	30.156536	423.7523	175.95999	670000	-0.1377878	8838.949	-0.015421018	-2277.3647	17.344187	1.8084607	1593.7246294021606
134	4491.626	61.593132	4570.805	4410.3687	1000.0	402.0282	31.884426	423.84213	157.61769	675000	0.025292847	9170.445	-0.013312599	-2688.9644	17.453123	1.9226477	1605.1669602394104
135	4518.7925	71.06832	4571.9746	4380.1914	1000.0	394.60184	34.397118	423.80426	149.48418	680000	-0.085155554	8662.007	-0.014892638	-2928.0513	17.493496	1.9069096	1616.8993029594421
136	4526.872	64.25626	4643.8887	4447.6064	1000.0	398.09775	36.312386	424.81326	74.745705	685000	-0.025303919	9579.877	-0.01242549	-3069.3599	17.562304	1.9324131	1627.9860689640045
137	4542.0723	78.62237	4647.677	4410.5166	1000.0	396.56183	38.07121	425.3018	113.63502	690000	-0.04595124	9431.944	-0.014658604	-3148.7905	17.434465	1.8916359	1639.0153000354767
138	4534.858	96.95932	4721.695	4453.3765	1000.0	401.2599	33.37367	425.8112	204.60406	695000	0.015019959	8942.878	-0.014231177	-2680.5444	17.53249	1.9401317	1650.4718794822693
139	4545.354	93.56818	4692.4194	4417.7036	1000.0	399.4238	33.648647	426.29736	194.93968	700000	-0.01243667	8870.323	-0.01780622	-2445.6309	17.345928	1.7862672	1662.070071697235
140	4454.968	64.306564	4528.7754	4344.1914	1000.0	404.038	31.169485	426.77747	180.71944	705000	0.010058539	8599.321	-0.016324323	-2634.8867	17.513233	1.9502168	1674.1330244541168
141	4484.332	25.23358	4514.5737	4452.8403	1000.0	403.73932	29.39191	426.3206	186.50201	710000	-0.1758178	8447.929	-0.014245331	-2262.6016	17.530071	2.017868	1685.24729514122
